feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.015608985737334158,-1.4487532432084858,-1.080309692183263,0.36096745713761175,0.36075104050365486,0.12414164324320287,0.45291705066899063,2.0093107363129254,-0.3315879583781408,-0.21717701349852558,-0.5599127567833284,0.10574445202890945,-0.044220112461422156,0.011220150454915978,0.7851215596214428,1009.701870717542
0.6689149046123455,0.4859442926487919,0.48942267591330646,-2.452287173774696,1.6102705362917908,-0.349205954970935,-1.318664838437392,-0.8982521928171995,1.0561133330383183,-0.8552032406290259,0.9924623135835637,-0.4851225714524978,-0.7884137921600178,-1.0301558913926507,-0.36965465410809295,957.4033689050892
0.5486987518476683,0.3840928124900207,0.9343957140314554,-1.9776775235941655,-0.31148849265972267,1.9136473579109339,1.4962931864450975,1.3583928282642836,1.964948550393041,2.8395842200570813,-1.3646917394317781,0.6951233369467664,0.21623378950706912,0.36501434605927885,-1.6416485702155748,982.3032245548847
0.7770198485709049,0.6501310903459471,1.4389455978802173,0.024468053460093397,0.61940395942163,-0.6057571752915318,-2.307666079725377,-0.4879124742274825,1.078886377121053,-0.4352265832567159,2.5904706431588567,0.02257640876190886,-0.2536791186159064,0.6160398147652419,-0.514954100430143,987.2069899090225
-0.40372932517164184,1.2871376730130066,2.3756782855084677,-0.9644845851132962,-0.645518795941664,-0.20227641730813983,-0.2489297818924441,-0.8855693402232342,-0.11062647569849073,0.5639195292172001,1.3037312119924422,0.027945076777470712,-0.13075491759712476,-0.8349279506433148,-1.1056350565415214,913.7409857943461
-0.9103934046722456,-0.9326885184138918,0.5662513845060172,-0.9774644145228605,1.1529589712868462,-0.4205065184865686,0.9786829352281966,0.6683104404246148,0.21167502823639778,-0.9321630843328055,-0.30077954888347436,-0.10073189601398069,0.5870439990480549,0.5201391870282105,0.1889505547271129,949.7522875883437
-0.8318425793821755,-0.13616767457482185,-1.182907768217634,0.055201576645528716,0.48598157286460547,-1.6191049227831298,-0.3209926681821072,0.28344479676448187,-0.3464419000201129,-0.9615640469687162,1.2998184494357012,0.10092581230116618,0.5732578597064936,2.0710194413818552,-0.4051217507342413,992.7065303504077
-0.04074720979629454,-0.42014227773480173,0.022620723092383846,1.4792537795149834,0.7834389110907545,-1.5431873938514906,0.008611515998224684,-0.5428223293034112,-0.843854258256043,-0.548218548421455,-0.28582609071111426,-0.44521885764463304,-0.24500251401039974,0.32585620343496186,-0.7776161200504359,920.4382351416451
0.6267599818161258,2.2515815128005316,2.069256140205244,-2.2940183180676303,-0.265532690795357,0.5280380114917718,0.15619097818541733,-0.6936420038658158,0.5570064915544903,0.3736998227627155,0.8484492731046116,-0.5172268367249598,-0.6754881363714215,-0.2518300611849542,0.2556662869756361,976.8481980411991
-1.139200615997458,-0.9975718937952882,-0.5897216196223513,-1.9542925939974487,2.456148473356367,-0.167903796854065,-0.48926398648964353,0.11970353543822215,0.37751001984763366,-2.5524477066369373,-0.7544348252815252,-0.38247882823763335,-0.063733144427146,-1.190093953382328,0.9239294257034049,932.6047014047632
