feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.48609498857633815,-0.4171579579360055,-0.37604450733300554,0.2026057199061455,0.8045160790096777,-0.3068193149412485,-0.4870974064903887,-0.5001751330242357,-0.4966156264091921,0.14114520009308582,-0.1088791569459826,0.1420340579853783,0.834264809174211,2.9310773326620425,0.03850717397557629,994.0537090357931
0.7634345604259603,-0.4204450942653323,0.05370371249910444,-0.9030918585562672,1.4181303959417544,-1.634789497680147,0.7527018063439086,1.9058701200712371,1.4383568311576775,-0.508100838367554,-0.290403475043742,0.4848154174576417,0.22642611652641997,2.2658498497289816,-0.49359635694489684,1022.6430410578789
0.2062613311281237,0.8742833385177687,-1.3664685281991797,1.4861870746783588,-1.6330428657579146,1.051700708901203,0.7169184169310405,-0.46740234307189904,-0.36058675795845285,0.9252637878118448,-0.21173145768381674,-0.06927035365938947,-0.17877606933876922,0.03012100303680057,3.3269287792639655,938.8785106441087
0.43632483963641383,-0.039460759517878696,0.4614994487454022,-1.3673391544582052,0.40484220470707666,1.5038048488768936,1.6881816506648328,0.7525146843992047,1.9496449311430921,3.1966696715836345,-1.253940294850379,0.0932114312874105,-0.37981439166905107,0.5400398320577854,-0.9867055039353259,974.4045737916043
0.26456323859830383,-0.4052473980686334,-0.33156060374095825,2.0168536892143987,0.2298457067137663,-1.1867152765153164,-1.4500140612200683,-2.4950834683209644,-0.9681214931375053,0.3225979604881831,-0.7219311779730369,-0.46758096014004297,-0.2049506638192581,-0.8814473865534307,0.3620889267185097,894.9683850995718
0.6453034843833421,0.6577238792054959,0.7421463040571966,-1.4624819010197343,1.3399437575850563,-0.28513110816713017,-1.3840136650640182,-1.5970404948932277,1.1836077287953275,-0.4087644612652608,0.7335592805445922,0.06275879422300684,-0.7109698903588826,-0.13040957076930282,-1.2566351126302626,976.6803481786583
1.6783829750174593,0.9516536069788845,0.8088541845149525,-0.2755863088216168,0.8121656522660239,-1.5591268812475452,-2.7294571902163796,-0.9096898122733229,0.7407005747656119,-0.8226596242690049,2.3996304960461377,-0.6390536356265867,-0.292055680790058,-1.000400168785895,-0.2516278393450764,1141.080069517059
0.7027139231246577,-0.0793197933150001,-0.019315406874660768,1.263829490245195,1.265972711013001,-1.6839738259542991,-0.7118163051139916,-0.06642541290863885,-1.4884618622159023,-0.6991289560310834,-1.0234038873398565,-0.21103567252003008,-0.20628383713818021,-0.04153999146070686,-1.2376328062907982,837.0359565886209
0.6164386434925971,2.221277400299166,1.945179155118903,-2.6407394642224147,0.3469931422888117,-0.06457275831119291,0.03852810923251343,-0.5830761708407755,0.9968871531428752,-0.04637297648034103,0.27029623546273485,-0.32072954019376837,-0.1042399309068201,-0.5534449693310239,0.1783892073017626,998.6450093717069
1.2249859855400964,1.2592798492623765,0.72319009715932,-1.4644117846599745,0.8354783756950964,0.345898146157693,-0.5173515428958949,-0.22420879068071686,1.6589172237549314,1.2282232751237556,0.888707249021057,-0.28614905181112094,-0.2894869615352587,-0.18116932075477865,-0.6994239722750575,994.5485391701313
