feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.7503865021034082,0.9068414741098385,-2.1257431686720487,0.5861857352824862,-1.7161273071203427,1.4051731838343182,0.31477149995608666,-0.40430426452935064,-0.028851843405244382,1.6626833942353307,-1.3414158856243397,-0.5092791381721941,0.059152291896940046,-0.6103173642905793,2.877980076883933,934.5721704859985
-0.7827026774143585,1.2268836943243944,1.9528113428930385,-1.4141067165629762,-0.2931541372202982,0.6551246730512266,0.13051918222875974,-1.5254854219403053,-0.08317809545737415,-0.034840744922910616,1.2585860189205913,-0.16031724157329996,-0.318943402128432,-0.5156863994501135,-0.893138854627404,941.3676854225085
-0.2358409394613855,-0.8348585574477217,0.02154229016945179,-0.9946740908691867,1.5071363827029642,0.1833147935475896,1.5217408463557902,0.8595777744571453,0.46591372888270954,-0.3707377096313974,-0.20621838753143215,-0.5113771133769778,0.26768679184024713,0.9523829991044883,0.829667352461728,964.6254881805206
0.2678159717985083,-0.068496602013529,0.2906323569498628,0.5778461163940853,-0.661289221305906,-0.9244214815886009,-1.0953048489742117,-0.04064377145376552,0.2616497024935766,-0.5894159282199972,0.09030539172655243,-0.06557724731530278,-0.20635884631828927,1.8303363417451974,0.23375152691609258,946.9135609196526
-0.981505247041699,0.16767830976134912,-0.4562829391368506,-0.8334573102838856,0.9581792369961026,-1.490960387045376,-0.6895323733555261,0.16708652686076073,0.2076090826041112,-0.5994251741114965,0.3037163361453309,-0.17581609884385138,-0.44006615511727515,1.389503087704714,-0.09226284228378479,956.8734460558464
0.35821534762607204,-1.3071223258336893,-0.6373267741046609,1.454879298250942,0.09537228796204937,-1.2263843455513408,-1.5639892181126807,-1.628082392434979,-1.3610102500500891,0.0738003849304211,-0.2636718159550999,-0.572956093125373,-0.676952320344866,-0.5601352778328811,0.5943778266228712,905.1263032023236
0.9606905628581393,0.742631060346012,0.725370275015423,-1.8711394416171656,1.510445265057218,-0.7739018282284171,-1.5136698701777878,-0.843322557392655,1.444028368582683,-0.8023323586043422,1.636947779960414,-0.3020777346187454,-0.3658391741489135,-0.31822301789738905,-0.6040744710447923,983.8787601833598
0.785665859352138,1.8486923669999211,1.5028523886664256,-2.8583909361798794,0.7778853529691862,0.40718965425610393,-0.0948979175486423,-0.7243028966868704,0.921522434742278,-0.1613950483270504,0.922636883243799,-0.17538596239812085,-0.7092710896440191,-0.787758550370256,-0.14666181794605376,946.508227673209
0.5727538711141891,-0.39321762495608714,0.5296112290071258,0.6015895770115132,0.5242830817427935,-1.0481180974463857,1.0473266104598493,1.7549542773378954,0.7922164762673437,-0.21018484688510145,-0.3496960824091038,0.01095433061673036,0.015155462259704627,1.635862865849807,-1.1102465202894207,1012.4924712545595
0.6853953056905765,-0.39026212420696427,0.3629373530619918,-0.41838613408638164,1.6623574874727036,-1.1334856244501266,1.4175494920064253,1.4386393003327989,0.9548499408221087,-0.5713629008116683,0.40569955865284213,-0.003311480991856894,0.5701933334300291,2.3073625031009164,-0.2669417840434172,1041.4407343748276
