complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,2824.5044,952.9661,0.0,952.966100000000,PySRFunction(X=>952.966100000000),14,0,952.966100000000
3,2746.6765,x8 + 955.0385,0.01397064011792856,x8 + 955.0385,PySRFunction(X=>x8 + 955.0385),14,1,x8 + 955.0385
4,2517.1135,square(x8 + 30.72788),0.08727882684232875,944.2026092944*(0.0325437355261736*x8 + 1)**2,PySRFunction(X=>944.2026092944*(0.0325437355261736*x8 + 1)**2),14,2,944.2026092944*(0.0325437355261736*x8 + 1)**2
5,1971.4895,square(sin(x8) + 31.178846),0.24432346007424804,972.120437891716*(0.0320730279754421*sin(x8) + 1)**2,PySRFunction(X=>972.120437891716*(0.0320730279754421*sin(x8) + 1)**2),14,3,972.120437891716*(0.0320730279754421*sin(x8) + 1)**2
6,1918.1223,square(sin(sin(x8)) + 31.178846),0.02744260966113341,972.120437891716*(0.0320730279754421*sin(sin(x8)) + 1)**2,PySRFunction(X=>972.120437891716*(0.0320730279754421*sin(sin(x8)) + 1)**2),14,4,972.120437891716*(0.0320730279754421*sin(sin(x8)) + 1)**2
7,1535.6998,square(sin(x8 + -0.48685452) + 31.178846),0.22236056585050726,972.120437891716*(0.0320730279754421*sin(x8 - 0.48685452) + 1)**2,PySRFunction(X=>972.120437891716*(0.0320730279754421*sin(x8 - 0.48685452) + 1)**2),14,5,972.120437891716*(0.0320730279754421*sin(x8 - 0.48685452) + 1)**2
8,1535.5492,square(sin(sin(x8 + -0.48685452)) + 31.178846),9.807085008142616e-05,972.120437891716*(0.0320730279754421*sin(sin(x8 - 0.48685452)) + 1)**2,PySRFunction(X=>972.120437891716*(0.0320730279754421*sin(sin(x8 - 0.48685452)) + 1)**2),14,6,972.120437891716*(0.0320730279754421*sin(sin(x8 - 0.48685452)) + 1)**2
9,1391.9998,square(sin(x8 - square(sin(x3))) + 31.178846),0.0981466838315941,972.120437891716*(0.0320730279754421*sin(x8 - sin(x3)**2) + 1)**2,PySRFunction(X=>972.120437891716*(0.0320730279754421*sin(x8 - sin(x3)**2) + 1)**2),14,7,972.120437891716*(0.0320730279754421*sin(x8 - sin(x3)**2) + 1)**2
11,1287.5999,square(sin(x8 + (x11 - square(sin(x3)))) + 31.178846),0.03898073772770724,972.120437891716*(0.0320730279754421*sin(x11 + x8 - sin(x3)**2) + 1)**2,PySRFunction(X=>972.120437891716*(0.0320730279754421*sin(x11 + x8 - sin(x3)**2) + 1)**2),14,8,972.120437891716*(0.0320730279754421*sin(x11 + x8 - sin(x3)**2) + 1)**2
12,1225.994,square(sin((sin(x12) - square(sin(x3))) + x8) + 31.178846),0.04902799924070898,972.120437891716*(0.0320730279754421*sin(x8 + sin(x12) - sin(x3)**2) + 1)**2,PySRFunction(X=>972.120437891716*(0.0320730279754421*sin(x8 + sin(x12) - sin(x3)**2) + 1)**2),14,9,972.120437891716*(0.0320730279754421*sin(x8 + sin(x12) - sin(x3)**2) + 1)**2
14,1178.326,square(square(x0) * x10) + square(sin(sin(x8 + x7)) + 30.93696),0.019828578178181726,x0**4*x10**2 + 957.0954940416*(0.032323796520408*sin(sin(x7 + x8)) + 1)**2,PySRFunction(X=>x0**4*x10**2 + 957.0954940416*(0.032323796520408*sin(sin(x7 + x8)) + 1)**2),14,10,x0**4*x10**2 + 957.0954940416*(0.032323796520408*sin(sin(x7 + x8)) + 1)**2
18,1138.0907,square(sin(x8) + 30.93696) - (square(x1) * ((square(square(x10)) + (x1 - 0.90565675)) / x5)),0.0086856883557941,-x1**2*(x1 + x10**4 - 1*0.90565675)/x5 + 957.0954940416*(0.032323796520408*sin(x8) + 1)**2,PySRFunction(X=>-x1**2*(x1 + x10**4 - 1*0.90565675)/x5 + 957.0954940416*(0.032323796520408*sin(x8) + 1)**2),14,11,-x1**2*(x1 + x10**4 - 1*0.90565675)/x5 + 957.0954940416*(0.032323796520408*sin(x8) + 1)**2
