feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.7471867058504591,1.17276394479138,2.2289495964419848,-1.1139057613129448,0.14783225068170175,1.0971266259397732,-0.013859149452562326,-1.2526111878327528,-0.042927177527660336,-0.15505965789047277,1.1462533184839365,-0.0640735340537541,0.013413837121285632,-0.7619850838567759,-0.5837783064450025,986.4768171174197
0.18185745551153562,0.5289791449534752,-1.333624509883982,1.4969237888431939,-2.7051283398954777,1.239201699743545,0.6073815542507267,-0.6337693983791362,-1.1795416171944217,0.5155874279293637,-1.054469077387599,0.11295116432121034,-0.20735095063817238,-0.3486195906040144,2.4623722563999357,926.9315977639131
0.19574801500023797,0.5999306342514544,0.7704927408271226,-2.230455055879067,-0.13531039733548028,1.630944987061791,1.4761664752080923,0.9244047652208491,1.6654098025026225,3.0496740661622055,-0.7657003304460299,0.5019046392051698,0.36173951562240864,0.9470588681774696,-0.8846054081941568,891.6872287031423
-0.8964930230016388,-0.7999606188052645,0.28124206083558606,-1.1318159707259914,1.3592083360254468,0.14675646918355464,1.4426772921418152,0.8109476196366845,0.4519542334863127,-0.4153245636653097,-0.1596530962786899,-0.21847884703840714,0.2788892844173636,0.8095511888210583,0.42948551805819,1002.4606284315903
-0.06512029345062559,-0.8525027268687411,-0.2510815939698829,-0.013560134513715294,0.6808697115740572,-0.3741434359345324,-1.2096324080021208,-0.28128684855763947,-0.4724844077549027,-0.015056454416888326,-0.08338063944767705,-0.17684381141538846,0.9326003141480033,3.1671480222632162,-0.2592068526000729,1047.1869446569322
-0.7408164144025436,0.055751265424803624,-0.6677460362296267,-0.11091064122204486,1.1282052844471593,-0.9864741028597979,-0.9634312287649396,0.8568717067401217,-0.5620668033613884,-0.46743838455787556,0.8562283543458795,-0.2795005276218273,0.4068938435712367,1.9884970912298554,-0.5002830377908478,992.0904498907905
0.3930934005568498,-0.769176007791238,-0.2651163009356228,1.643691984911242,-0.14790497716703313,-1.1857414544767286,-1.515492299220543,-1.7060622946890742,-1.5042514483488711,0.4696493341875434,0.10606709303390147,-0.09937908548900048,0.007925273715725434,-0.35867724802342354,0.08695821841463675,988.9695002494445
0.492462358292154,0.7081818686941747,0.2951450183563189,-2.126556605896983,1.4289036628429215,-0.41256631894388157,-1.8812244723983653,-1.355215968986379,0.9735150291690392,-1.0581437862502603,0.8681447228189566,-0.32914330070674425,-0.5498401207496559,-0.7378443481472404,-1.4727331286590695,977.0368688992771
0.4966056607118958,-0.570313759974922,0.0839482100358208,1.129584838411237,0.5940088794148963,-2.2795400237622125,-1.2105479716288166,-1.313441088672766,-0.6475064246280271,-0.06886987634911823,-0.5144757996491671,0.20742193145175014,0.14847208523732053,-0.4658746438914041,-0.8007296359191229,996.5069132433518
0.5420528747751274,1.4776973427351296,0.5938228368515475,-1.3096578253371494,1.3758942295778167,0.26631144374732924,-0.9115371293337652,-0.44103558359962913,1.7600971904034046,1.310806264529795,1.2141083069210998,-0.3217439811334207,-0.4636755211697748,-0.4668738530907451,-0.38486413964443633,967.6253021424739
