feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.13803149070191564,-0.6925298197293903,-0.7586476695389744,-0.4808475060831744,0.5728673995973302,0.5090112295046755,0.11506992672023952,-0.43902843847522866,-0.3470301706536415,-0.7611135928734973,-0.6480364714110859,-0.18474262304126846,-0.166501411115041,0.08325379898572272,0.25039154291806764,921.8699951171876
-0.2390301424350246,-1.0892056114598287,-0.5469320408304231,1.5848469611713745,-0.9183277210590398,0.03181320184404235,-0.41451282087350355,0.28083811098735284,-0.9461376735399694,1.0095956105689525,0.006464105044984327,-0.32727402360723223,-0.27532586282421817,-0.23491358567309018,-0.12519577145903316,997.875
0.6699577231629561,-0.4941919238641712,-0.12350078341332058,1.1028510601453752,-0.3964094288293103,-1.3997820188677053,0.1346838254376837,0.2662743368652775,-1.2513433702263468,-1.4606521664689847,-0.47835117102291075,-0.3492019313866113,-0.3623854241915599,-0.33036380107073404,-0.6885767430246844,962.35400390625
0.972953678362283,1.092511243057582,0.9350773601294358,-1.582551484618901,1.0947874694718642,0.1511132776241243,-0.669497993533928,-0.5208629787802235,1.7215862486922486,0.9002926042051876,1.5093916457978103,-0.21763448471033703,-0.31885564350788903,-0.47353912416719984,-0.31298942864758356,982.291015625
0.5689590714298471,0.10082176373148631,0.5116461027123332,-0.8251302456255588,1.3184667375703196,-1.6383810326980208,0.7231097656283094,1.7788263064008172,1.4163804644163145,-0.5206464785237573,-0.0177765200516469,0.05646436253190103,0.33409106674717387,2.421784076227998,-0.500783085836134,1071.2889404296875
1.578945588760937,1.092511243057582,1.146792988837987,-0.7562738290503992,1.3930264936031382,-0.9225839912070701,-2.7682165816360063,-0.38216036809379156,3.0102324861588516,-0.6518105865097323,2.697188979692978,-0.08606703803406276,0.2035017246961613,0.2900625990139511,-0.6885767430246844,1030.3800048828125
0.5689590714298471,-0.3950229759315616,-0.12350078341332058,1.4471334713544663,-0.2472899167636733,1.3441094845055543,0.5858109781616501,0.5568563062533523,-0.9461376735399694,0.6816865914776576,-0.7449994341534895,-0.18474262304126846,0.2035017246961613,0.13097890668454465,-0.31298942864758356,934.7000122070312
0.770956374896065,-0.3950229759315616,-0.33521641212187187,0.34543014948532735,0.20006861943324103,-0.4453848258165907,0.9977088370061781,-1.2039733364109004,-0.7426671866235236,-1.2420461537414547,-0.9389255908162353,-0.3492019313866113,-0.40591520487523075,-0.7917065088260127,-0.31298942864758356,899.5289916992188
-0.13803149070191564,-0.9900366635272191,-0.9703632982475257,0.13886057142655533,0.34918813149887473,-0.5646849015966727,0.4485106942504407,1.8766116469347518,-0.4261575522871116,-0.7829738605799452,-0.42986945847376956,-0.21763448471033703,-0.23179608214054728,-0.26673032413897146,0.6259788572951684,1001.9019775390624
-0.13803149070191564,-0.6925298197293903,-0.5469320408304231,0.4831429826356466,0.7219869116629672,-0.3260858877663551,-0.3164418308417326,0.233679223353966,-0.5844124233565835,-1.1108828796712402,-0.2844250143601646,-0.2834182080484742,-0.34062053384972446,-0.5371726010989624,0.25039154291806764,912.3469848632812
