feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
0.8739603289931028,0.38894299647010466,0.0735197863206809,-0.6056411017112859,0.6878560929501074,-0.07486605566391946,-0.4068897724910846,-0.14593124269712532,1.520598084401938,0.26622625869872507,0.33029642824937694,-0.31937574617045456,-0.24923313761612154,-0.05098340104006508,-0.8618321615569224,920.6472540691796
0.6950290164278856,2.057276239160804,2.300005209237831,-2.2727226093374044,1.0289867039532148,0.3995113989054646,-0.0898363388870495,-0.7778863377965227,1.551967543077702,0.5795821946989886,1.1276921401521758,-0.15123957248131994,-0.3185172001242157,-0.9953694200928681,0.05946187172440209,949.5780537143386
0.42159504863646796,0.03141498878415311,0.5472399098101,-1.6008584005150013,-0.21224898140238418,1.566989591746304,2.1088807655362385,1.488647080029451,1.348926186053554,2.7735989732141473,-0.9517186509172527,0.4023980847260897,0.27997747822220614,1.1759316683102443,-0.7827488625934289,984.5474332969105
-0.7234208806995744,-0.712121114425751,-0.07734262251352285,-0.8555910622187846,1.6839771857573287,-0.23328236197522162,0.7530166167773569,0.6209857067551702,0.6243988240295189,-0.1644360183010079,0.29434434549775895,-0.33741732611780145,0.3495236577410842,0.9812379666286292,0.16469059342862247,965.4311188391667
0.18789330475110064,-0.20344428763192468,-0.40770702490704347,0.5376390015426429,0.5431877438518923,-0.5746916587605948,-0.5073073690948144,-0.45926296413576684,-0.6964487772317788,0.1655902801494832,-0.27474736236244757,0.11183550265858999,1.014691356051714,3.882289690723208,-0.44383477279784556,1002.1696540109548
-0.4442406618239403,0.11069643646536032,-0.7733048415459197,-0.4763564611174399,1.0174356191533254,-1.3276865373326814,-0.9452234042016402,0.5865237205572178,0.5690586457771973,-0.4514677033078972,0.9706196502146637,-0.3558752249260525,0.488041402525233,2.30618456158791,-0.382062656354365,997.2184871454094
0.24096540238310338,-0.9240508637600118,-0.9628644575581569,1.500101516369728,-0.06545340583733755,-0.9216933780500587,-1.739194562021002,-1.632953257088942,-1.1123779520520745,0.4092367733850196,-0.11775805681985191,-0.736186516949481,-0.26359079448053885,-0.6491188970507646,0.38732680805789627,916.5008814782352
0.31753650363650643,0.7993978318087386,0.4593374476958599,-1.7565333016083489,1.8051624050161617,-0.7418779489105422,-1.8455033613655403,-0.9534565416521801,1.1875225902776654,-1.225810988164104,0.7566159263635239,-0.4745324205336434,-0.42281988454341607,-0.156408695085839,-0.1937977285252508,976.4804616822021
1.88104365762182,1.1060764131477274,0.3210117152729668,-1.2962158930600367,1.1494188151673055,-1.8840941825836501,-2.0437965019746116,-0.7242059945711614,1.1844309642015096,-0.9977591563526763,2.1413983641837913,-0.18631443108922768,-0.16824331853369337,-0.4504098208408448,-0.17002227099984857,1080.9246917538203
0.9885694717477065,-0.16261887039338785,-0.24508107374022653,1.3003683480946373,1.3679470560797167,-2.303853194497952,-0.2776266431843704,0.04013900306450824,-1.1959203142563846,-0.6675210573227051,-0.7064305620517717,-0.3001052481052782,-0.4360439597229974,-0.21020163939347652,-0.7010462303930174,746.3454820800661
