feature_1,feature_2,feature_3,target
0.7071067811865475,0.0,-1.6431676725154982,365.0
0.0,0.0,-1.6431676725154982,16.0
0.7071067811865475,0.7071067811865475,-1.4605934866804429,16256.0
-0.7071067811865475,0.7071067811865475,-1.4605934866804429,72.0
1.414213562373095,0.7071067811865475,-1.4605934866804429,0.0
0.0,0.7071067811865475,-1.4605934866804429,2.0
-1.414213562373095,0.7071067811865475,-1.4605934866804429,2986.0
0.7071067811865475,-0.7071067811865475,-1.4605934866804429,66.0
-0.7071067811865475,-0.7071067811865475,-1.4605934866804429,223.0
1.414213562373095,-0.7071067811865475,-1.4605934866804429,0.0
0.0,-0.7071067811865475,-1.4605934866804429,13.0
-1.414213562373095,-0.7071067811865475,-1.4605934866804429,104.0
0.7071067811865475,1.414213562373095,-1.4605934866804429,0.0
-0.7071067811865475,1.414213562373095,-1.4605934866804429,0.0
1.414213562373095,1.414213562373095,-1.4605934866804429,0.0
0.0,1.414213562373095,-1.4605934866804429,0.0
-1.414213562373095,1.414213562373095,-1.4605934866804429,0.0
0.7071067811865475,0.0,-1.4605934866804429,0.0
-0.7071067811865475,0.0,-1.4605934866804429,0.0
1.414213562373095,0.0,-1.4605934866804429,0.0
0.0,0.0,-1.4605934866804429,0.0
-1.414213562373095,0.0,-1.4605934866804429,0.0
0.7071067811865475,-1.414213562373095,-1.4605934866804429,1595.0
-0.7071067811865475,-1.414213562373095,-1.4605934866804429,55.0
1.414213562373095,-1.414213562373095,-1.4605934866804429,0.0
0.0,-1.414213562373095,-1.4605934866804429,0.0
-1.414213562373095,-1.414213562373095,-1.4605934866804429,4128.0
0.7071067811865475,0.7071067811865475,-1.2780193008453875,9897.0
-0.7071067811865475,0.7071067811865475,-1.2780193008453875,1.0
1.414213562373095,0.7071067811865475,-1.2780193008453875,26.0
0.0,0.7071067811865475,-1.2780193008453875,0.0
-1.414213562373095,0.7071067811865475,-1.2780193008453875,230.0
0.7071067811865475,-0.7071067811865475,-1.2780193008453875,12.0
-0.7071067811865475,-0.7071067811865475,-1.2780193008453875,0.0
1.414213562373095,-0.7071067811865475,-1.2780193008453875,0.0
0.0,-0.7071067811865475,-1.2780193008453875,0.0
-1.414213562373095,-0.7071067811865475,-1.2780193008453875,21.0
0.7071067811865475,1.414213562373095,-1.2780193008453875,0.0
-0.7071067811865475,1.414213562373095,-1.2780193008453875,0.0
1.414213562373095,1.414213562373095,-1.2780193008453875,0.0
0.0,1.414213562373095,-1.2780193008453875,0.0
-1.414213562373095,1.414213562373095,-1.2780193008453875,0.0
0.7071067811865475,0.0,-1.2780193008453875,0.0
-0.7071067811865475,0.0,-1.2780193008453875,0.0
1.414213562373095,0.0,-1.2780193008453875,0.0
0.0,0.0,-1.2780193008453875,0.0
-1.414213562373095,0.0,-1.2780193008453875,0.0
0.7071067811865475,-1.414213562373095,-1.2780193008453875,1767.0
-0.7071067811865475,-1.414213562373095,-1.2780193008453875,15.0
1.414213562373095,-1.414213562373095,-1.2780193008453875,9.0
0.0,-1.414213562373095,-1.2780193008453875,0.0
