complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.535811,5.663226,0.0,5.66322600000000,PySRFunction(X=>5.66322600000000),5,0,5.66322600000000
3,8.799842,5.605969 - x0,0.284206989701969,5.605969 - x0,PySRFunction(X=>5.605969 - x0),5,1,5.605969 - x0
4,1.0529925,exp(1.2146431 - x0),2.1230976561581705,exp(1.2146431 - x0),PySRFunction(X=>exp(1.2146431 - x0)),5,2,exp(1.2146431 - x0)
5,0.7171379,5.605969 - (x0 / x1),0.3841232383455143,5.605969 - x0/x1,PySRFunction(X=>5.605969 - x0/x1),5,3,5.605969 - x0/x1
10,0.71692353,exp(exp(sin(x0 / log(x1))) + exp(-1.5948207)),5.979381276483643e-05,1.22500498486199*exp(exp(sin(x0/log(x1)))),PySRFunction(X=>1.22500498486199*exp(exp(sin(x0/log(x1))))),5,4,1.22500498486199*exp(exp(sin(x0/log(x1))))
13,0.7168395,exp(exp(sin(x0 / -1.154547))) + exp((x0 * 0.3607009) - 1.1471239),3.9072007641414494e-05,exp(x0*0.3607009 - 1*1.1471239) + exp(exp(sin(x0/(-1.154547)))),PySRFunction(X=>exp(x0*0.3607009 - 1*1.1471239) + exp(exp(sin(x0/(-1.154547))))),5,5,exp(x0*0.3607009 - 1*1.1471239) + exp(exp(sin(x0/(-1.154547))))
16,0.71682423,exp(exp(sin(x0 / -1.154547))) + exp(cos(x1) * ((x0 * 0.3607009) - 1.168458)),7.100688806829707e-06,exp((x0*0.3607009 - 1*1.168458)*cos(x1)) + exp(exp(sin(x0/(-1.154547)))),PySRFunction(X=>exp((x0*0.3607009 - 1*1.168458)*cos(x1)) + exp(exp(sin(x0/(-1.154547))))),5,6,exp((x0*0.3607009 - 1*1.168458)*cos(x1)) + exp(exp(sin(x0/(-1.154547))))
18,0.71682364,exp(exp(sin(x0 / -1.154547))) + exp((sin(x1 * (x0 * 1.4328221)) * 0.9740319) - 1.1365111),4.1153759744312535e-07,exp(sin(x1*x0*1.4328221)*0.9740319 - 1*1.1365111) + exp(exp(sin(x0/(-1.154547)))),PySRFunction(X=>exp(sin(x1*x0*1.4328221)*0.9740319 - 1*1.1365111) + exp(exp(sin(x0/(-1.154547))))),5,7,exp(sin(x1*x0*1.4328221)*0.9740319 - 1*1.1365111) + exp(exp(sin(x0/(-1.154547))))
19,0.71682304,exp(exp(sin(x0 / -1.154547))) + exp((cos(x1) * sin(x1 * (x0 * 1.4328221))) - 1.1365111),8.37026316733415e-07,exp(sin(x1*x0*1.4328221)*cos(x1) - 1*1.1365111) + exp(exp(sin(x0/(-1.154547)))),PySRFunction(X=>exp(sin(x1*x0*1.4328221)*cos(x1) - 1*1.1365111) + exp(exp(sin(x0/(-1.154547))))),5,8,exp(sin(x1*x0*1.4328221)*cos(x1) - 1*1.1365111) + exp(exp(sin(x0/(-1.154547))))
21,0.7168226,exp((sin(x1 * (x0 * 1.4328221)) * cos(x0 * x1)) - 1.1365111) + exp(exp(sin(x0 / -1.154547))),3.069098720632742e-07,exp(sin(x1*x0*1.4328221)*cos(x0*x1) - 1*1.1365111) + exp(exp(sin(x0/(-1.154547)))),PySRFunction(X=>exp(sin(x1*x0*1.4328221)*cos(x0*x1) - 1*1.1365111) + exp(exp(sin(x0/(-1.154547))))),5,9,exp(sin(x1*x0*1.4328221)*cos(x0*x1) - 1*1.1365111) + exp(exp(sin(x0/(-1.154547))))
