feature_1,feature_2,target
0.9761677341930888,0.5569356796122986,4.297523795143612
0.9507299187296796,0.5685436173875477,4.378051656783266
1.1712177797437309,0.4500657007226013,3.447945266600551
0.7224925631699695,-0.09055409459303226,14.028845703816975
1.1467165951556142,0.4546791495533922,3.528236794247659
0.5861492508975121,0.5626276222952071,5.008464756658197
0.8619580420198453,0.15427435690406685,0.46309512592611135
0.7840565329139159,0.3066251779494516,3.493219472644403
0.6649141078915617,0.38596456644368643,4.327537949565196
1.2941263054360261,0.49108898379787225,3.4150539566786113
0.6438677080696178,0.382949222672422,4.368931860304771
1.4054407666183861,0.8183089622069393,4.332777458595418
0.831852498856388,-0.14983426042014247,11.602089198594658
1.1303580663983843,0.5011590753595596,3.7947839273417534
