feature_1,feature_2,feature_3,feature_4,target
1.630963832890065,-0.6099462766150092,1.6237124437484578,-1.4794316718546225,-6.494200229644775
3.2258293766492034,0.393286375492976,-0.8945702782361104,-3.045039569352799,-5.349100112915039
2.2611568427415754,0.6047551185174302,-2.185829242828098,-1.9754191448385117,-1.88510000705719
0.19564755439265577,2.3017309609803727,0.7132679547174631,-1.0176313290696615,7.736499786376953
1.5195280012543395,-1.2275945877745509,-1.46613486582474,-1.9967299735989241,-1.1950000524520874
0.7769926526139769,2.6574635350809297,1.1852411988572449,-0.6632721078366483,1.4067000150680542
3.346706537677485,0.46932336999386626,-0.8935542513695404,-3.38977879297504,-6.933700084686279
-2.502962207857733,-0.5412372361667367,0.34018758854321735,2.468092933429199,6.083600044250488
1.6479395619756536,-1.5867790942539572,1.5553878162188879,-1.5200519193319662,-4.810400009155273
1.9891402976767345,-0.224786231856739,-0.9826429363622742,-2.8403747363052725,3.311000108718872
1.6518003790713334,0.03836372447499831,-1.7145544641716286,-2.3402744673005524,0.8716999888420105
1.7582498996126767,-0.7312042749296751,-0.7349852673296768,-2.2958202574309086,-1.7067999839782717
0.6926615488359996,-1.9374398840634157,1.6342405361826364,-0.3962479287121764,-5.635300159454346
-1.3276732241400178,-0.39774475657598257,-2.0285810089348484,0.9221429966836175,1.7422000169754028
-0.39129355961903284,-2.297704291817655,1.025198981916564,0.7379227657187685,-4.437900066375732
0.17179412527466797,1.1780695007608728,-2.792521424206136,-0.7322040829768569,4.652200222015381
-3.0426498476480552,-0.6069186634146947,-1.3875361222990887,2.2406334512492685,7.478600025177002
-2.46701020273787,0.8527478624159222,-1.9740736927740508,1.600189645040659,10.441699981689451
-1.3849151035537388,-0.9036806647409431,-1.3969466941828035,1.5324028726625896,-0.7671999931335449
1.6569119106900743,-0.33973836166417887,-2.4875370219872455,-2.0828103593496583,-1.573300004005432
1.3579781704099176,2.7205608865774114,0.11959308012317331,-1.558132843389807,2.5481998920440674
-0.7560351948793894,2.1181661349481535,1.6652279627999351,0.004905797519555022,6.13100004196167
1.9497025407460566,-0.6275332927785345,-1.210133398616945,-0.7722865595340518,-5.693699836730957
-1.4026724174122007,1.4440927522950044,-1.4176598836898393,0.9293329345293913,5.936600208282471
-0.11980847505645971,0.18249260524783437,2.8603497603925407,0.5158805954729871,-2.343600034713745
-0.7477349375150544,-0.3710170620937116,2.4169383891620115,1.601603757005518,-3.3289999961853027
-1.4242905483663428,-0.24229612206707407,2.0860973203864384,1.9713287910263297,-0.8568000197410583
2.379048388696214,1.2439052258919343,-0.051891542914908696,-1.5958849792930245,-5.017199993133545
2.5714701472449004,1.3384355757010522,-0.07914519342567115,-2.2468249342159528,-2.805000066757202
0.46266204262753696,0.8369927428121049,-2.534259481919349,-1.316861029715911,2.6528000831604004
-0.2724172250495371,0.9755870921953372,2.4747730752244985,0.6928013400258124,-1.6967999935150146
-0.44934832893671717,-0.4729910433910517,-2.76495026529957,-0.16114034685662207,3.1185998916625977
-1.3063676972806149,-1.5685364500174115,1.7740519614002306,1.9989135663698518,-2.290699958801269
-1.523955948856437,-2.0313532262470124,-0.7609054582744296,1.1389470644833422,1.670699954032898
-2.693523994403531,-2.577110723805033,0.7309078718750874,2.3685090605169186,1.1621999740600586
-1.887884656944817,-0.5511299557470812,0.5123452809347294,2.703559005488873,-2.443599939346313
-0.1583084569709339,-2.151377117357189,-2.1209844679544214,0.6568117156672446,-5.343100070953369
-2.1606203255924052,-1.221925106081681,-0.8572075827886841,1.5008846057569099,3.787899971008301
-0.9405631410157224,-2.243034105872373,-1.1274327600004614,0.12220564267594806,3.203000068664551
0.220157496831211,-1.09887373970136,-2.7570129263166727,-0.2570993825980002,1.312999963760376
-2.3510412390482993,0.41823992017989486,1.8347948411830752,2.4625561485029888,1.6547000408172607
-1.5297394972892373,-0.08707892863573055,1.9457144784616711,2.5264988916070736,-0.5392000079154968
1.5280628234937683,2.200296930320449,1.190498886579818,-1.2384087760759517,-0.6194000244140625
