feature_1,feature_2,feature_3,feature_4,target
-0.24198083218978048,-0.42542681925379666,-2.703185812552829,0.017374747994828466,0.8763196891345515
1.691681454462096,1.9184660078244948,-0.10075278613509447,-1.6096435894897647,-0.9999359727166
0.5667467673697073,2.6298201981660116,1.0714296831639105,-0.45793052481904867,1.3142348339068144
-1.466632269136914,-0.7335855178085229,-1.0870512522120932,1.7203560477549042,0.44711463845961386
-0.4685217276220696,-0.40147175920450534,1.8012472450995447,1.6224814746280718,-4.481279482967464
1.3915238294392593,1.24802656350916,1.016595904985049,-1.1451857692662404,-1.8955501451094916
1.86644988655441,1.743796352196744,0.14415169675659562,-1.612328477928009,-2.1557557930845817
-1.4804304333350702,-2.142095767634615,0.9164914878158262,1.2554895283314211,1.048061049079831
-1.9296887943821934,-0.5688529479403465,0.30671241732580357,1.903797247963006,2.4789608465695303
1.349230199299409,0.7508406209365176,-1.2107470247432937,-2.2681577055372206,2.5123642006649063
-1.6418171250824174,-0.4372869677648482,-0.689350760473103,1.07814852682101,4.405890790538831
-1.5386565822443663,-1.9164100288359962,-0.7708795720749009,1.5976323710792109,0.18304051584860348
-2.924910745135175,1.1059522663636805,0.6847625424882126,1.6913517746619362,10.686981008931033
1.4871877866766503,2.371307239128318,-0.10180732323246044,-1.417354772136268,-0.1848083069906088
-2.382153739261034,-0.7861655475192615,0.11610954009714702,2.0709861866794546,4.136138719080091
0.5219689220153132,2.480639667049252,0.7986177530125358,0.16124621331959574,-1.1528421661494312
-2.1416009444899813,0.5546079815701486,-0.7070129177533085,1.8381780678386153,5.078210821631847
-0.10623434946014856,-2.9693364751608606,-0.7443309575410333,-0.2786482556252625,-1.2086176512239672
-1.1810416040152094,-0.37098188022706285,-2.076377480169537,2.1314664433790473,-2.5196174042808823
1.0334044398066387,-1.4260256763247303,-1.6841393929992559,-1.912224537557313,0.6501088732343303
-1.9498316263510105,-0.35575622649862765,1.667220973336589,2.8458093720189828,-1.1068102841158514
-0.2122140016286347,1.1066689791688167,2.4458843181254175,0.4621312783904667,0.39183101860291913
0.1171190572708774,2.5859039273570996,1.389489336891025,-0.3368066169086119,3.3200595813093683
-0.24812815613546851,0.9340860101462418,2.579413272927004,1.2420204851003684,-2.8165943801463156
1.2375771100435968,-1.9241063820441673,1.3835473686756903,-0.014325934842967722,-8.891333501153827
-1.7670282621995421,-2.4576871346508273,-0.6817064881671465,1.463045597263489,1.4975066255020688
-0.8886587586376771,-2.0052099470037748,-0.09652800020425667,1.3389044097994216,-2.5215413525655377
-1.2991515549305983,1.905928208680488,0.03619187150664627,1.3217707151542688,3.7914760940146977
1.7507821514449187,-0.58988020348599,-2.3089291656386215,-1.8424688234627917,-2.8766603437708786
2.6320946278492525,0.7526860530585151,-1.3484283002825634,-2.1776613499467214,-5.1455954799335135
-1.0094064248232877,-2.4134009478174456,1.2458769263019622,0.8635203816165608,-0.2693447425779718
0.7020272427696925,1.7710399684668368,-0.6818185687684901,-0.19915321204875439,-1.3876365041466656
1.1252283431945558,1.0175581354610517,-2.6531766633865717,-1.0479851261397308,-1.0178245296128325
-0.30517293523836386,-2.232419547317085,1.384670506815386,0.42386858005190975,-2.2605055135858834
-0.06725404962328005,0.8120844650214086,2.335477014429046,0.5774340904134309,-1.2047920480551362
0.8983712028315899,0.8844156785150559,-1.746600162091025,-1.27680662802482,1.0876396960803405
-1.8788166321555169,0.7431042287469235,1.5678996202996096,2.498048269855871,1.0334826408798994
-2.286183146246349,-0.8686761460476322,1.6937021713834022,1.7453387312442608,4.861504385786814
-0.5357154634918122,-1.5248138835152187,-2.3927751669385455,0.8765258373176148,-2.124315494771138
1.7538543560098137,-1.6215467589473058,1.2209384852149696,-1.9656042286360988,-3.414250574441618
-2.4494453781427294,-0.8455669301917096,0.16196271562915493,2.1909853192373125,3.9603158014037
-2.304323675361405,-0.34657496774889024,-0.5448645257430533,1.809406327059688,5.220459465296941
-1.5337640676956465,0.17042431027029153,-0.3205153147339911,0.8002039971351871,5.554712417615324
-1.5694645264831162,0.2984127846660875,2.3657621905225534,1.8275514123813215,1.6176730448276841
-1.945745598978936,0.7802027387413214,1.256576191588714,1.3099968649132934,6.385904606935435
-0.30149330105462335,1.3258121503403886,-1.2016381222314,0.7495334807928408,-0.07601850446890768
1.1204408991700434,2.4910738893539253,-0.1610970927173167,-1.3948712223733735,1.9238813348393797
-1.125443641853674,0.5890046229077566,-1.2797423616632193,1.4545671375633502,0.936617608776741
-1.331141175561769,1.3277523175546935,1.7671392419711516,0.3299753206881236,7.514972565077269
2.5452011478672305,0.6537067864357974,-1.5127695805833445,-2.3130927074891656,-4.188610637422211
-1.518534697143657,-1.823668488327261,-0.722506369740113,1.981873436851504,-1.4346514119015201
0.24380754974391253,1.9489197636783884,1.712169595841579,0.23349926009939923,-0.40536026323162333
2.114089062922591,0.009882896902351945,-0.13628252906246693,-2.1895744136397743,-2.897768453220601
0.4947915420664709,1.852583668771062,1.0148099078044446,0.4473286792699266,-2.815011968098985
-2.2671466252197208,0.5172762455212165,-0.7438961862817597,1.3585436411686043,7.7461656370406455
-2.3095711834187536,0.16933441763882318,1.8876358391250467,1.2783116294491381,7.972396500060873
-2.6646553539561375,-0.5941217980601068,1.284701006570393,2.1453077936433713,5.623434330146296
1.2937319168099979,0.7732314407764539,-1.815317548027442,-0.6556658549209377,-3.8486269302656493
-0.37085979192645274,-2.0771955426934134,2.084351589968163,-0.7178555580556182,3.0105402579178824
1.9663866759694444,0.3432867795140829,0.12832224499639167,-1.4704218341744968,-4.713186167108492
-1.5740071806264293,-0.45592538036460145,-1.8555175553558685,1.584478822293704,1.8988809366359256
-1.281717729282456,0.9376299493056997,-1.0854339351903217,0.2938829881650461,6.994164840526427
2.312207567689291,0.38298828845449506,-1.628450973039489,-1.6524783465914326,-5.880707753736909
-0.7574749835074671,1.4163372425980256,-1.7789159510579484,0.5008047805080665,3.6367379202220165
-2.1776988558346035,1.2670259276333813,-0.6836670737711822,1.310206266382015,8.188846525040216
1.174143758942387,-0.6761569293112254,-2.466301306989287,-1.6653751697365737,-0.4245576519793614
-1.773281083523965,-0.3530141005338542,-1.1620866385286475,0.1649315175578473,9.030208946554543
0.31652184532280603,0.820730309762968,1.8978570026618446,0.6980651477769763,-3.876272646191922
1.5285373493462897,0.9028109754157667,-0.7023669727035704,-1.2981372113513927,-2.383324437970553
0.35442413743794066,1.842697941737043,1.7408092382862919,-0.735179447987429,2.88436845536115
2.177360907593304,1.0740012954873062,0.12160908242960625,-2.088489475052916,-2.6128155094742067
0.434827322634751,0.12363886694527915,2.1480731419635988,-0.2512518865642094,-1.301500466309645
0.06976616561052365,-2.204384422862814,-1.0627347906402715,0.2880000509751893,-3.7968920174802285
-1.8868306145357496,-1.603537514279702,-1.6077944806904552,0.3095947961277876,7.8234500148791435
2.117203069313698,1.294916525015458,0.9679190533970206,-2.102501507414127,-1.9921272423464593
-1.4085264945176865,-1.7911957098771687,-2.055828602465777,0.8263286592122712,2.7734910383126365
-1.5312528834430785,-0.11760297376295224,1.0282934141680713,2.7361103369775033,-2.789567972731285
-0.623965470105751,1.7435053443195945,-0.4959860208334903,0.14419756629554695,4.6872537698332515
-0.3494668750693631,-0.40175893592360823,-2.2325436687279163,1.5439735358917517,-4.831406848277071
0.866224846119287,0.8979707938699792,1.9277255828355804,-1.1752168262326699,0.8616993689793178
-0.46280046826050497,1.7576892899059464,1.0044479886966236,-0.14252645341526748,4.977459147619186
2.3931029582537415,0.14514148766114227,-1.1605420409132503,-2.354749786874642,-3.6605412706233893
1.6810761372571197,1.231507441534107,-1.430430506837845,-1.5945700537735121,-1.6892968044971213
1.7329619264473575,1.5897286458067539,-0.764995640754168,-2.2809019844557863,1.2254342496013537
2.1718365816101737,1.545398439850794,-0.87010871698717,-1.4390317331625273,-4.8079802576548545
-2.0115466173932113,0.21913176665220357,0.730412074082533,2.2966650365787076,2.0996979405237703
0.7001762092220525,-0.7090282881143918,-1.7805124142342603,-1.2913720802575384,0.6800177250786298
-1.4351991087663665,-0.3233515866844846,2.2957928781565444,1.492907102968839,1.6237279027673286
-0.6886962583130893,-2.0058783119014767,-1.6196646764852436,0.3483339431001792,0.45739198339408516
-1.3125813760832328,-0.48352443004877604,1.990115786461457,1.8194218717702249,-0.5890290819580546
-1.535842236348809,-0.19952585939160514,-2.1351311666502606,0.9898086560483143,4.408920442599834
1.4924897407257482,0.6668084944379438,1.295656945739192,0.12653228343519313,-8.332908912633888
-1.9867616950639668,-1.1736603277556148,1.0581630104499127,1.9448654010769753,2.0276008646894974
-1.866308124296393,0.8498521661613596,1.0841805633863877,2.1405542421403174,2.5542840677607215
0.4069194110693545,1.85732917828613,0.7037256275434459,0.8387994287092058,-3.937562453045712
0.5642169298087881,-1.7772089386474483,1.2487774666009217,-0.27319228196614304,-3.8458559180319707
0.37335770645391364,0.2216171322635354,-1.3535574632196896,-1.2533179914736734,3.3081980451621713
1.9220506853335295,-1.5701916071307278,-0.000933022960507901,-1.68233059259659,-5.494637557060673
-2.70915781439813,-0.5332333416961149,0.9651738013510608,2.894780804595216,2.8235958532645222
1.4154926009909183,0.8886586887886219,0.516343445149539,-2.2087348424512583,2.0271064014087443
1.0942933667227626,-0.21745873284517234,2.0769724278832036,-0.9149802984456111,-2.6297167522933553
2.5589333529868945,-1.0854487294663275,-0.5579612105692309,-1.4241568397718787,-9.69848498249171
-1.4480150111330097,-1.7919124151231829,1.3945640496373566,0.8584685172949855,2.863470026030683
