feature_1,feature_2,feature_3,target
1.414213562373095,0.7071067811865475,-1.6431676725154982,113.0
-1.414213562373095,0.7071067811865475,-1.6431676725154982,2100.0
1.414213562373095,-0.7071067811865475,-1.6431676725154982,11.0
-1.414213562373095,-0.7071067811865475,-1.6431676725154982,107.0
0.7071067811865475,1.414213562373095,-1.6431676725154982,59.0
-0.7071067811865475,1.414213562373095,-1.6431676725154982,143.0
1.414213562373095,1.414213562373095,-1.6431676725154982,112.0
-1.414213562373095,1.414213562373095,-1.6431676725154982,13.0
0.7071067811865475,-1.414213562373095,-1.6431676725154982,985.0
-0.7071067811865475,-1.414213562373095,-1.6431676725154982,0.0
1.414213562373095,-1.414213562373095,-1.6431676725154982,60.0
-1.414213562373095,-1.414213562373095,-1.6431676725154982,1521.0
1.414213562373095,1.414213562373095,-1.4605934866804429,12.0
-1.414213562373095,1.414213562373095,-1.4605934866804429,0.0
1.414213562373095,-1.414213562373095,-1.4605934866804429,0.0
-1.414213562373095,-1.414213562373095,-1.4605934866804429,51.0
1.414213562373095,1.414213562373095,-1.2780193008453875,12.0
-1.414213562373095,1.414213562373095,-1.2780193008453875,11.0
1.414213562373095,-1.414213562373095,-1.2780193008453875,0.0
-1.414213562373095,-1.414213562373095,-1.2780193008453875,1952.0
1.414213562373095,1.414213562373095,-1.0954451150103321,522.0
-1.414213562373095,1.414213562373095,-1.0954451150103321,282.0
1.414213562373095,-1.414213562373095,-1.0954451150103321,23.0
-1.414213562373095,-1.414213562373095,-1.0954451150103321,1660.0
1.414213562373095,1.414213562373095,1.0954451150103321,0.0
-1.414213562373095,1.414213562373095,1.0954451150103321,0.0
1.414213562373095,-1.414213562373095,1.0954451150103321,0.0
-1.414213562373095,-1.414213562373095,1.0954451150103321,0.0
1.414213562373095,1.414213562373095,1.2780193008453875,0.0
-1.414213562373095,1.414213562373095,1.2780193008453875,7.0
1.414213562373095,-1.414213562373095,1.2780193008453875,0.0
-1.414213562373095,-1.414213562373095,1.2780193008453875,1615.0
1.414213562373095,1.414213562373095,1.4605934866804429,0.0
-1.414213562373095,1.414213562373095,1.4605934866804429,21.0
1.414213562373095,-1.414213562373095,1.4605934866804429,0.0
-1.414213562373095,-1.414213562373095,1.4605934866804429,4104.0
1.414213562373095,0.7071067811865475,1.6431676725154982,5.0
-1.414213562373095,0.7071067811865475,1.6431676725154982,1373.0
1.414213562373095,-0.7071067811865475,1.6431676725154982,239.0
-1.414213562373095,-0.7071067811865475,1.6431676725154982,593.0
0.7071067811865475,1.414213562373095,1.6431676725154982,4.0
-0.7071067811865475,1.414213562373095,1.6431676725154982,60.0
1.414213562373095,1.414213562373095,1.6431676725154982,0.0
-1.414213562373095,1.414213562373095,1.6431676725154982,6.0
0.7071067811865475,-1.414213562373095,1.6431676725154982,1187.0
-0.7071067811865475,-1.414213562373095,1.6431676725154982,59.0
1.414213562373095,-1.414213562373095,1.6431676725154982,0.0
-1.414213562373095,-1.414213562373095,1.6431676725154982,1463.0
