feature_1,feature_2,target
-1.1502644386831307,-2.1803122880891648,46.293112899375274
-1.100400266962536,-1.4152324198003037,54.949013836992066
0.4286665828111442,-1.071103392684376,58.84239398191214
0.4730641900015998,-1.3569769442896265,55.60810009189768
-1.8236003754713033,-1.0668397937378153,58.89063115511301
1.5897088685205956,-1.7987862883053505,50.60959199670141
-1.137832895307079,-1.9035600241871706,49.424211076033075
-1.9340245065824555,-0.07706495136203154,70.08866856434645
1.0647489321503454,-1.423201715394017,54.85885144210897
-1.3533874510831236,1.519884258222961,88.1561079697108
1.2582641063717936,0.18210152702764829,73.0208060525663
-1.2139069194019576,-1.4982615131141408,54.009645757327256
0.9204319270905972,1.0474680857018939,82.8113227255034
-0.47622475873266623,-1.250105887832536,56.81720951449951
1.777844466889481,-2.2263634561542975,45.77210278611109
-1.390237763657949,-2.168314371064131,46.42885399717558
-0.5187660264117926,-1.3649275438678112,55.51814921853678
0.28091261446688376,-0.9484271383161706,60.2303190198353
0.12254700853501871,-1.0869136861971673,58.663520716370016
-1.4035223526611968,-1.7366470497127215,51.312618067430094
1.4949136569174108,-1.9753363145306222,48.61215408089598
-1.867920815588434,-1.7442320501923179,51.22680348063407
-1.5773792078856892,-0.44280960041205136,65.95073528200696
1.1191109403205044,-1.6898234552782914,51.84236719790198
-1.3468058477259721,1.117405721049634,83.60257768916512
1.4150906424883045,0.7718984623207574,79.69360461492452
-1.2544285038572627,-1.6579292387566746,52.20320949703536
1.4580835585504182,1.1436146657340718,83.89909840323821
-0.7418135489405204,-1.7934532206261842,50.66992884183068
1.5927023313216806,-1.7209893217838999,51.489765248368414
-1.2088794468727104,-1.9937312798397908,48.4040385571884
