feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-1.2622834163118413,1.2487623947769513,1.3851624885927885,0.28419914936893276,0.6175088495095137,-1.4559428473055214,1.732516471276706,-0.1080842829849947,0.11694440030698461,1.7438068908810935,9.290054392882356
-1.0270314092557904,-1.1345233050773154,1.021151550284773,-1.2593704590843728,1.0955187374415367,-1.7414912913444838,1.7184807407790872,1.0736085362906445,0.7553145704736646,0.028966078661318437,4.220483488586545
-1.0320033824027988,-0.9815427735587542,-1.5887101472073897,-0.5326064858699959,0.2185591138742451,-1.0769079284900227,-0.2738874847629436,-1.520501776231649,0.22864028046666138,-1.6436615007224926,-1.0827705326150425
-0.7803764788771912,-1.0503037477085853,-1.1323992240687313,0.313039922199391,1.6019101176499275,-0.05218075377557353,1.612367869611143,-1.8220111969622013,0.6012140344824554,0.13828226944804384,1.9695093643296424
-1.1551494552681407,-0.9642227682900193,1.5053291524435648,0.05123391043208259,-1.0885906191854202,0.2226549355522375,-1.3527001054147358,-1.4179690977684134,1.7491678984242602,1.331982432010274,0.9625211576883295
0.4865259022908937,-1.2314051045495034,1.1114761817088552,-1.4351695629479562,-1.2351557046281139,-1.9500959226211236,-0.019438160439719115,1.1385478181966164,1.2048723289218999,1.7821224783156977,-30.548381768395167
-0.7894994432377819,0.5799409052926455,0.07806608218288852,0.22650052844748747,-1.5700074044310546,0.7227242152991382,1.2204929056373315,-1.2782539545436422,0.08573654891200819,1.2099604780411157,2.4738831705255246
1.3310451602480988,1.3031098098016576,2.0291944668773416,0.420885875193042,-1.5902450866220998,1.2423916665872015,-1.2861427483467804,-1.1036265870724864,-0.8375748753598103,1.082907245097795,-7.003880724904202
-0.8623470289488454,1.5019681618072527,1.0067348134645415,0.20063210111622556,-1.6938322130327674,-0.07793924992742596,0.31757024941772977,-0.9066093301126491,1.0490976521093611,1.1319172080363042,5.490329713777776
1.023938467586047,0.2593394335176199,1.3721545662663948,-1.1669815679860105,-0.2096745764168413,-0.8296096751634402,0.9687432910485463,-1.2897656537800979,-1.1883098015963454,-0.20651208195101572,-4.170111496372071
-1.1112556617508997,-0.03831446067017999,-0.029976883510209357,1.408226929150683,-1.2600064553027295,-1.8027810521840821,0.33665044737100563,1.450425651693892,-0.03372600895940563,1.2010521965310932,1.5503879247930876
1.0837960757936915,-0.728073656376659,-0.5296014814184499,-0.5941844000898351,-1.6303915465028633,0.32284787600997367,-0.8300025736588613,-1.2038315022326362,-0.8013760685524662,1.5156674604592226,-7.754764844766218
0.9744253307601926,1.4126349990730063,0.42855330942244885,-1.2911634704429145,-1.701260374890002,-1.4599791022164856,0.8213529846934644,-1.8672989891800054,-1.2793239440311444,-1.113432065676618,-7.41954878438819
1.1221542900931354,-1.376989276943425,1.0405193940710291,-1.4448743637581354,-0.12682491129030354,-1.2001483815552851,0.7225309438404823,1.557378551092951,1.6208597209484297,-0.7694314761846017,-6.115987605974391
