feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-1.0726311735207972,-1.1152918572555413,1.3216105668971583,1.237295651703087,1.2179867976961407,-1.3560834451935282,0.024625761678892605,-0.029787773436724965,-1.1487330537883809,0.07877919836271194,5.929999828338623
-1.0726311735207972,-1.1152918572555413,-1.0489913468197174,0.024260699053001707,-1.359763038697808,1.098366229364894,-1.2066623222657376,-1.2212987109057234,-1.1487330537883809,0.07877919836271194,-4.78000020980835
-1.0726311735207972,1.376980449460752,-1.0489913468197174,-1.1887742535970836,1.2179867976961407,1.098366229364894,0.024625761678892605,-1.2212987109057234,-1.1487330537883809,-1.1332084687559332,4.119999885559082
0.9322869078264872,0.1308442961026054,-1.0489913468197174,1.237295651703087,-1.359763038697808,1.098366229364894,0.024625761678892605,1.1617231640322736,1.2444608082707462,0.07877919836271194,-4.0
0.9322869078264872,-1.1152918572555413,0.13630961003872036,1.237295651703087,-1.359763038697808,-1.3560834451935282,0.024625761678892605,-1.2212987109057234,0.047863877241182545,-1.1332084687559332,-9.779999732971191
-1.0726311735207972,1.376980449460752,0.13630961003872036,1.237295651703087,1.2179867976961407,1.098366229364894,1.2559138456235228,1.1617231640322736,0.047863877241182545,-1.1332084687559332,8.09000015258789
-1.0726311735207972,1.376980449460752,-1.0489913468197174,1.237295651703087,-1.359763038697808,-0.12885860791431716,1.2559138456235228,-0.029787773436724965,-1.1487330537883809,-1.1332084687559332,3.109999895095825
-1.0726311735207972,-1.1152918572555413,1.3216105668971583,0.024260699053001707,1.2179867976961407,-1.3560834451935282,-1.2066623222657376,1.1617231640322736,1.2444608082707462,0.07877919836271194,0.3700000047683716
-1.0726311735207972,0.1308442961026054,0.13630961003872036,0.024260699053001707,1.2179867976961407,1.098366229364894,1.2559138456235228,-0.029787773436724965,-1.1487330537883809,-1.1332084687559332,2.440000057220459
0.9322869078264872,-1.1152918572555413,1.3216105668971583,1.237295651703087,-1.359763038697808,1.098366229364894,0.024625761678892605,1.1617231640322736,0.047863877241182545,-1.1332084687559332,-5.929999828338623
0.9322869078264872,1.376980449460752,0.13630961003872036,-1.1887742535970836,-1.359763038697808,-0.12885860791431716,-1.2066623222657376,-1.2212987109057234,0.047863877241182545,0.07877919836271194,-8.390000343322754
-1.0726311735207972,-1.1152918572555413,1.3216105668971583,1.237295651703087,1.2179867976961407,1.098366229364894,1.2559138456235228,1.1617231640322736,-1.1487330537883809,-1.1332084687559332,2.049999952316284
0.9322869078264872,1.376980449460752,-1.0489913468197174,-1.1887742535970836,-1.359763038697808,-0.12885860791431716,1.2559138456235228,1.1617231640322736,1.2444608082707462,1.2907668654813569,-3.900000095367432
0.9322869078264872,0.1308442961026054,0.13630961003872036,1.237295651703087,1.2179867976961407,-0.12885860791431716,0.024625761678892605,1.1617231640322736,0.047863877241182545,0.07877919836271194,-2.930000066757202
0.9322869078264872,0.1308442961026054,1.3216105668971583,-1.1887742535970836,1.2179867976961407,-1.3560834451935282,1.2559138456235228,-0.029787773436724965,0.047863877241182545,-1.1332084687559332,-1.399999976158142
-1.0726311735207972,-1.1152918572555413,0.13630961003872036,-1.1887742535970836,1.2179867976961407,-0.12885860791431716,-1.2066623222657376,1.1617231640322736,0.047863877241182545,-1.1332084687559332,1.149999976158142
0.9322869078264872,1.376980449460752,0.13630961003872036,-1.1887742535970836,-1.359763038697808,-1.3560834451935282,1.2559138456235228,-1.2212987109057234,-1.1487330537883809,-1.1332084687559332,-4.989999771118164
-1.0726311735207972,0.1308442961026054,0.13630961003872036,1.237295651703087,1.2179867976961407,1.098366229364894,0.024625761678892605,-0.029787773436724965,-1.1487330537883809,-1.1332084687559332,3.180000066757202
-1.0726311735207972,1.376980449460752,0.13630961003872036,1.237295651703087,-1.359763038697808,-0.12885860791431716,-1.2066623222657376,-1.2212987109057234,0.047863877241182545,0.07877919836271194,3.549999952316284
0.9322869078264872,0.1308442961026054,1.3216105668971583,1.237295651703087,1.2179867976961407,-1.3560834451935282,-1.2066623222657376,1.1617231640322736,1.2444608082707462,-1.1332084687559332,-1.2599999904632568
