feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
1.3848671490794087,1.6588997231358937,0.48824888837035885,-1.014977715743582,1.0778868376852162,-1.7306991124759061,-1.1270629901796643,-0.23245615067568168,0.4230165843009298,-1.4836550530535144,-6.135436702115426
0.6665928495114583,-1.3146247777140099,0.951316317744161,1.189051307253546,1.1999098508791213,-1.351865085851037,1.5246456307455631,1.1635285201969023,-1.1272491242534168,0.11066269785368718,-0.05053803465560913
-0.8260658415974209,1.3581866326289163,1.4400165124962525,0.8816663599771359,1.0787017857330499,-1.4265725393677817,1.2648852463426175,-0.030157844788354947,0.13732674460706337,1.3557659572943563,9.820451195147443
-1.2356880432747386,-1.1134088245592697,-1.9290713392874634,-0.45710985993391945,1.5520335522598883,0.020831714492138165,1.0543726179072686,-1.1088487262346032,0.2950200700964885,-0.022584000893144884,1.2483806032083875
0.3524143633730693,0.8887389082218105,-1.1870588650470932,1.166406668575104,-0.4585581075534419,-1.1003699695026725,1.3137061090576392,0.6940110008312583,-0.8120278512425063,-0.28697829490814253,-3.1524983393079484
-1.268079759207881,1.498138918563915,-1.0524638584751551,1.0979712018132886,-1.4626991056452994,-0.7112331996355211,1.4153170542819384,-0.11314508777772866,-1.0038976774059403,-0.7194681798031564,5.944349851052231
0.6947367497187398,-1.3240940633780445,-1.126136978349159,-1.5572669143944862,-1.601031438329415,-0.006194228022018355,-1.3241021187722342,-0.6218708924024249,-1.0176959544694544,1.536807988072126,-7.391514282467269
-1.3446368285072783,-0.20540616783457488,0.33514271368679893,0.23680996317769315,-1.4419600562580546,1.3165936220117684,0.8613622693897909,-1.2788881138219208,-0.12753495202668458,1.484929496066426,4.143896178385555
-1.1733065387227928,-0.9200756461083122,1.3058079965445295,0.37782980551943623,-1.352806644046725,-0.2516636376354692,-1.832151194642826,-1.1655352869780924,1.4131207113273143,1.095597574932697,1.2796828530847515
0.9842245651178159,0.031275205044360585,1.240142620077612,-1.602678673911271,0.10655541105910185,-0.4065032709010916,1.9256209943659244,-1.2807300901141263,-1.580990644760329,0.02658670309757262,-0.5555021430414179
0.5585346274698861,0.3717982216676965,1.2430271591565725,1.0702786283441843,-1.5594286702666975,-0.9898517430876115,1.361967423307711,0.9753201696918459,-1.5574413512457153,0.09095855496918705,-3.857511298313097
1.0006258890725805,1.4367456634489186,1.712835090218097,-0.4740072460751366,-1.8148140279590252,1.1498853454178444,-0.6787115469163777,-0.9100533555447774,-1.2016462715883376,0.6064224819187664,-4.507638008650883
1.135309002919836,1.543269800923479,0.19643159990172265,-1.1984132233328624,-1.2400663305048856,-1.1689862584810986,0.860337768295887,-1.3099999425638484,-0.9040253167307578,-0.7944438939351032,-7.569703148264897
1.2861890915800938,1.6151881168216908,1.1483622438293128,0.960960868384868,-1.6719202570197,1.0088597456807578,1.5663140182043014,-1.653116809642673,-0.5892224529931672,1.0687472224634091,-1.7980196853010455
0.5765185496945215,1.561891531988432,0.18404512734297623,-1.1695678825175817,1.3849325563166235,-1.2990613403080504,-1.1384943440555282,0.5044154019975208,0.006209897558970591,-1.2360201214857294,-3.93436489089694
1.2457796649465693,-1.2967331986206012,1.1067050555816031,0.9752277129830118,1.895909582796859,-1.7426677332174731,1.2894823859551543,0.695107523198133,-1.4262722164395305,0.40168454864501724,-0.6306414673974038
-1.3128207962748757,1.3191913651080875,1.8946126397930743,-0.044931969658921087,1.4380285736525922,-0.982114553855184,1.3009191240164781,-0.08932959328316349,0.03279800218493143,1.024677623847007,11.002792021959152
-1.2110802982464346,-0.5001903193594733,-0.8923431103537626,-0.4403304158448702,1.0958903261165847,-0.30472631984268567,1.3469700396825632,-1.216884023761702,0.3988307791503679,0.7590987237216151,2.923388218855071
1.55733627264036,1.2471041138348935,-0.8439172824818064,0.5247501776495144,0.532519939442854,-1.0801886024439495,0.8887183876548919,-0.5265989915140774,-1.1986150821103512,0.13551248304962762,-3.353776691670313
-1.2235310694720944,1.230303318010597,-1.483155151277432,0.6170857546019576,-1.5305741439661873,0.2739320509785863,0.8646148487236096,-0.25461643022943004,-1.1033147707899214,-1.0861666006315691,2.5509533501921275
0.9407957228378963,-0.7837261147824706,-1.3434237776229323,-1.591319254374262,-1.3806574975012385,-0.19973541684169208,-1.240050851197144,-0.9771501043194958,-1.18397539884703,1.1052485701782084,-7.870227911472208
-0.8775867965424391,0.2126012305885884,-0.018612977589393565,0.17540696502845218,-1.4130179476470166,1.4091195455608116,1.3525485106683055,-0.9676478747083908,-0.0823721441588342,1.3288180182053855,4.328109002266935
-1.3906687275435363,-1.0510915346618466,1.2570063551444424,-0.4356959691040696,-1.4218373154007045,-0.28058055979163565,-1.4595511633822524,-1.3675491820573336,1.4994290443378127,1.3858532662335639,1.9087355740419767
1.1195648537666503,0.23060653698091277,1.0951230665818084,-1.1602557500503847,0.2680090534537087,-0.125286392149462,0.5249005708686091,-0.8823513929243096,-1.3352900454110057,0.15068862970694552,-1.416805962227984
1.0586498754230131,0.6638072369383923,1.091313695966241,1.1405046178689953,-1.0633999140871893,-1.2656234682478664,1.4257357775535433,1.3923114365945908,-1.217382749073954,-0.815771219104249,-4.542069625439773
0.9103580568688762,1.7445908492138367,1.6700277684728633,0.17645756015040345,-1.302412814623036,1.28337856914932,-1.6105251013365178,-1.3726909257265925,-0.8440493718557811,0.9490623342547968,-5.5925732071737535
1.1071446921891177,1.956206783429085,0.3045352440656408,-1.2404532458691275,-1.2045086125059916,-1.456722965103026,1.2429804857221083,-1.4757074511441102,-1.0447624408357354,-1.5488340346402518,-8.5153754986675
1.0138022592167133,1.1574882799180384,1.4029227774846273,0.9585364135244514,-1.3072477217706364,1.15718480700993,1.3709340215952472,-1.0149957729396717,-1.551778585777684,1.0824321790300928,-1.6702920248238606
0.9700787628511016,1.4793974146745017,0.34555473285177324,-1.2373963189183377,1.0959573729339276,-1.2442093115167712,-1.0451790081863095,-0.2181125102014814,0.004415553314602291,-1.4696727376025915,-3.975627597417402
