feature_1,feature_2,feature_3,target
-0.033179611161769464,0.05728624284538724,-1.1376469142641896,7.400000095367432
-0.18411964554522886,-0.7361828261673268,-0.6106068162536512,8.0
-0.908631810585834,-0.39455031034240823,-0.3997907770494358,12.600000381469728
-0.7275037693256826,1.4127959024087737,-1.6646870122747282,11.5
-0.5765637349422232,1.258510250100746,-1.3484629534684052,8.600000381469727
-0.6973157624489907,-0.945570497156793,-1.9809110710810514,13.800000190734863
-0.7878797830790664,0.7846328894403751,-0.9268308750599743,9.699999809265137
-0.9388198174625259,1.1593266164741567,-1.2430549338662975,9.199999809265137
-0.8482557968324502,0.9830001566935536,-1.032238894662082,10.899999618530272
-0.2444956592986126,1.3466734799910476,-1.2430549338662975,12.0
-0.3652476868053801,1.511979536035363,-1.032238894662082,11.5
-0.9388198174625259,-1.5516927026526162,-1.6646870122747282,9.699999809265137
-0.9388198174625259,1.4899387285627876,-0.5051987966515435,16.600000381469727
-0.30487167305199636,-1.0227133233108068,-1.770095031876836,12.0
-0.5765637349422232,-1.8933252184775347,-1.1376469142641896,12.0
0.08757241634499806,0.7405512744952243,0.33806536016531813,14.899999618530272
-0.15393163866853699,1.0381021753749922,-0.1889747378452204,7.400000095367432
-0.395435693682072,-0.6369991925407376,0.44347337976742585,9.699999809265137
0.8724605951389869,1.1703470202104445,1.2867375365842875,13.800000190734863
-0.09355562491515322,1.5229999397716507,0.9705134777779644,11.5
-0.5765637349422232,-0.40557071407869594,0.44347337976742585,8.0
-0.636939748695607,0.06830664658167493,-0.08356671824311268,14.899999618530272
-0.15393163866853699,1.0932041940564305,-0.6106068162536512,20.700000762939453
-0.6671277555722989,-1.62883552880663,-1.3484629534684052,9.199999809265137
-0.908631810585834,-0.7141420186947514,-0.5051987966515435,11.5
-0.8784438037091421,-0.5267951551778606,-0.1889747378452204,10.300000190734863
0.20832444385176557,0.6964696595500736,0.7596974385737489,9.199999809265137
-0.30487167305199636,0.5642248147146212,0.33806536016531813,9.199999809265137
0.6611445470021438,-0.10801981319892819,0.5488813993695335,4.599999904632568
-0.06336761803846135,1.4238163061450615,0.5488813993695335,10.899999618530272
1.0535886363991382,1.005040964166129,1.0759214973800721,5.099999904632568
1.6573487739329757,0.9058573305395398,1.4975535757885028,6.300000190734863
1.6573487739329757,0.9609593492209783,1.4975535757885028,5.699999809265137
1.2950926914126732,-0.10801981319892819,1.1813295169821798,7.400000095367432
-0.9690078243392177,0.8727961193306767,-0.5051987966515435,14.300000190734863
-0.45581170743545574,-0.10801981319892819,0.33806536016531813,14.899999618530272
-1.0595718449692932,-1.5076110877074653,0.23265734056321044,14.300000190734863
0.1781364369750737,0.8287145043855259,0.33806536016531813,6.900000095367432
-0.21430765242192074,0.9830001566935536,0.44347337976742585,10.300000190734863
0.5705805263720681,1.1042245977927183,0.6542894189716413,6.300000190734863
1.113964650152522,0.024225031636524154,0.9705134777779644,5.099999904632568
0.6309565401254519,0.3878983549340181,0.7596974385737489,11.5
-0.7878797830790664,-1.959447640895261,-0.3997907770494358,6.900000095367432
1.1441526570292138,1.2034082314193075,0.8651054581758566,8.600000381469727
1.9894168495765863,0.42095956614288116,0.7596974385737489,8.0
-0.6671277555722989,-1.1439377644099715,0.44347337976742585,8.600000381469727
0.2988884644818412,-1.1329173606736838,0.8651054581758566,12.0
1.2045286707825975,0.31075552878000423,1.0759214973800721,7.400000095367432
0.23851245072845745,0.9940205604298413,0.8651054581758566,7.400000095367432
0.6611445470021438,0.751571678231512,0.5488813993695335,7.400000095367432
0.5102045126186844,0.7625920819677997,0.33806536016531813,9.199999809265137
-0.09355562491515322,-1.1218969569373962,0.33806536016531813,6.900000095367432
-0.9991958312159096,-1.7721007773783701,0.33806536016531813,13.800000190734863
-0.7878797830790664,-1.1880193793551224,0.44347337976742585,7.400000095367432
1.4158447189194407,0.48708198856060736,1.2867375365842875,10.300000190734863
2.04979286332997,0.24463310636227806,1.2867375365842875,8.0
0.057384409468306176,0.07932705031796262,0.8651054581758566,11.5
-0.42562370055876386,0.9719797529572659,0.44347337976742585,11.5
0.6913325538788356,-0.3063870804521067,0.23265734056321044,9.699999809265137
-0.6067517418189151,-1.2541418017728485,-0.08356671824311268,10.300000190734863
0.5102045126186844,-1.4745498764986023,0.12724932096110272,6.300000190734863
-0.5765637349422232,-0.7692440373761898,-0.1889747378452204,7.400000095367432
-0.33505967992868824,0.6523880446049227,0.02184130135899502,10.899999618530272
0.057384409468306176,0.05728624284538724,0.02184130135899502,10.300000190734863
-0.636939748695607,0.8176941006492382,-0.08356671824311268,15.5
-0.9991958312159096,-1.6398559325429178,-0.6106068162536512,14.300000190734863
0.08757241634499806,0.2997351250437165,0.12724932096110272,9.699999809265137
0.9328366088923706,0.3327963362525796,0.8651054581758566,8.0
1.0234006295224463,0.20055149141712728,2.0245936737990413,9.699999809265137
1.2649046845359813,0.5752452184509089,1.9191856541969337,6.300000190734863
1.2950926914126732,0.03524543537281185,1.7083696149927183,6.300000190734863
1.6271607670562838,-0.19618304308922974,1.3921455561863951,6.900000095367432
1.08377664327583,0.1344290689994011,1.4975535757885028,5.099999904632568
0.9328366088923706,-0.01985658330862663,1.6029615953906107,2.799999952316284
1.4762207326728245,0.046265839109099545,1.6029615953906107,4.599999904632568
0.1479484300983818,-0.9896521121019438,0.9705134777779644,7.400000095367432
-0.30487167305199636,-1.0227133233108068,0.6542894189716413,15.5
-0.6671277555722989,0.7405512744952243,0.23265734056321044,10.899999618530272
-0.5765637349422232,0.3878983549340181,0.02184130135899502,10.300000190734863
-0.636939748695607,0.498102392296895,-0.2943827574473281,10.899999618530272
-0.5463757280655314,0.8176941006492382,-0.5051987966515435,9.699999809265137
0.057384409468306176,0.5642248147146212,0.33806536016531813,14.899999618530272
-0.636939748695607,0.8176941006492382,-0.1889747378452204,15.5
-0.42562370055876386,0.5862656221871966,-0.08356671824311268,6.300000190734863
-0.9991958312159096,-1.7721007773783701,-0.7160148358557589,10.899999618530272
-0.8784438037091421,-0.8023052485850529,-0.7160148358557589,11.5
0.11776042322168993,0.5752452184509089,0.02184130135899502,6.900000095367432
-0.7275037693256826,0.43197996987916887,-1.1376469142641896,13.800000190734863
-0.8784438037091421,-1.739039566169507,-0.1889747378452204,10.300000190734863
-0.5463757280655314,0.5862656221871966,-1.032238894662082,10.300000190734863
-0.7878797830790664,0.17851068394455188,0.44347337976742585,8.0
-0.8784438037091421,0.5862656221871966,-1.4538709730705128,12.600000381469728
-0.5765637349422232,-1.8823048147412471,-0.7160148358557589,9.199999809265137
-0.18411964554522886,-0.5047543477052852,0.33806536016531813,10.300000190734863
-1.0595718449692932,-1.4965906839711778,-0.9268308750599743,10.300000190734863
-0.8482557968324502,-1.816182392323521,-1.5592789926726205,16.600000381469727
-0.3652476868053801,0.09034745405425032,-0.8214228554578666,6.900000095367432
-0.8482557968324502,0.06830664658167493,-0.2943827574473281,14.300000190734863
-0.7275037693256826,-0.5929175775955867,-0.1889747378452204,8.0
-0.6671277555722989,0.42095956614288116,-1.032238894662082,11.5
