feature_1,feature_2,feature_3,target
0.2631147725757625,-0.5246116084600646,0.5710337851789397,9.227163987455436
-0.2954303179514122,1.673479254003781,1.1044859091693529,23.84987594706999
1.3305163187077182,-0.1772114963123084,1.4466403768684162,6.215237291412327
0.7794798910713949,-0.24163200192688788,0.2491206253595183,6.652095529588211
-0.9649301857355796,-0.7529160643777811,-0.6642361838443933,11.832360013580601
-0.06533003971372198,-0.6219692200555527,0.4921092960633411,8.910299171748296
-0.9209777182093651,-1.0660921333444384,-2.0800449993088135,12.75217248695616
-0.9502982023088805,-1.4041045847112608,-2.4135341837539834,16.570862848927707
-1.4421746927820494,-1.6964891780216322,-0.575291005979535,14.049608014107914
-0.5079977576815492,0.26686441070439215,-1.5633583932439383,12.084294766393636
0.09901988557450941,-1.054469982368432,1.1931172447540064,7.083967320087304
0.03809272580916724,1.462276937566757,0.8481433514867605,13.077319279846428
2.5273404384506035,0.020421697035433894,1.427024023624206,5.0338727620658075
0.9591336614771537,-0.5730997057733529,1.030691324184999,6.257604128022412
-0.6386612665201588,-1.2142917248042442,-0.43754636932861224,10.18950594946751
0.062189937033631196,-0.9478470271393798,0.572088479926345,15.361830440607433
