feature_1,feature_2,feature_3,target
-0.033179611161769464,0.05728624284538724,-1.1376469142641896,7.400000095367432
-1.0897598518459852,-1.1769989756188346,-2.191727110285267,18.399999618530277
-0.30487167305199636,-1.0227133233108068,-1.770095031876836,12.0
2.2007328977134293,0.42095956614288116,0.12724932096110272,5.699999809265137
-0.09355562491515322,1.5229999397716507,0.9705134777779644,11.5
2.804493035247267,0.9278981380121152,0.6542894189716413,4.0
0.2988884644818412,-1.1329173606736838,0.8651054581758566,12.0
2.4120489458502723,0.7736124857040874,1.1813295169821798,4.0
0.5102045126186844,-1.4745498764986023,0.12724932096110272,6.300000190734863
3.800697262178099,0.5862656221871966,0.33806536016531813,3.400000095367432
2.291296918343505,0.4430003736154566,1.7083696149927183,2.299999952316284
