feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-1.408425173389515,-0.06893228330733142,0.004181819679587334,0.6278033419814348,-1.0650217224115188,-1.0487168130155826,-1.5643260356935842,0.2381836276970694,-0.05754094208491553,-0.5740766251401958,3.747005819026114
-1.0347484793760509,-0.7286680320225989,-0.30117393284458005,1.1499753325811297,-1.6694278781082832,-0.7068566204231631,-0.8144509498962125,-0.18896348329359136,0.27392187016729685,0.0998784925388381,3.6160214627935785
-1.7179791450908486,-0.665109545992361,0.4155590366591616,1.5694966232622092,-1.1713974625851087,-0.8176320136486823,-1.310843828187798,0.26717397879008115,-0.08486418180936592,-0.5710824332608423,3.923468778997818
-1.0431448924514295,0.9251967199959474,0.28449014220807967,-0.04428668323086964,-0.3422387418073534,0.9318908523153945,-0.27812500398700923,-1.181073484409447,1.891333363337656,-1.2617109648497966,3.86724591560039
-1.3185386493449194,1.105979966347594,0.6855963669073615,0.09817984033562979,-0.6256023095519645,0.7765796591228844,-0.18660563445428482,-1.6847717316036657,1.476061379412952,-1.7725892588957608,4.039303065953043
-0.9702376846426173,1.3273095167462814,0.8095417749348786,0.43103233243465755,-0.5069671275626031,1.5042247758397331,-0.4883377032098919,-1.2197745961589588,1.357976680925816,-1.6561995147787107,4.092470263047778
-1.0975802185451085,1.0622899679001425,0.2736904325016881,-0.0592194164016308,-0.5401348139602545,1.2427383715137381,0.20469132158424194,-1.4427582219183084,1.0995178698805552,-1.5578766831690414,3.862613309167741
0.05248599225010987,0.14089404149746676,-1.0696537279665967,1.7141254655982143,-0.5138757843610007,1.0944341808523075,-1.4058914910365883,1.3236075056838954,-1.2704689119121522,-1.5495458372258155,3.2863770057637356
-0.045910800096083074,0.14716670758743233,-1.2153798606195467,1.8206682734479518,-0.620377231359664,1.014983389839119,-1.2237252233373725,0.6557360527438969,-1.4656938862289468,-1.5356449506503336,3.2238668237415613
0.1283245863755698,0.05717783615021588,-1.3493170533611252,1.6428233390655373,-0.3670529653137355,1.224088617580591,-1.2527236383248486,1.2175336704648092,-1.172313700722281,-1.0229724371507771,3.166413584947705
-0.08372599593192573,-0.17582408484150203,-1.8558223798816438,1.2203674063139744,0.02492237523460933,1.2705587571187795,-1.259736677739677,0.5678726688764113,-1.7084553143555032,-1.1692912293414495,2.949144797396733
2.1202862371144082,1.0702938224605894,-0.42509653555944354,1.1910204714244228,-0.16167104772345908,-0.29145333521040095,0.28707934636056803,-0.4684702158447168,0.00010098278401564353,-0.323395828778719,3.562864048187538
1.6423070695751847,1.8348766077953642,-0.16420628126200648,1.7235223415135885,-0.7434383453167461,-0.3096194350265501,-0.060150892321536475,0.04814360692448651,-0.2543714921294644,-0.40041086298370426,3.6747746368173946
1.5240043642509338,0.6842265489688045,-0.26030827244677424,1.1485704270954162,-0.6975945459948746,-1.132469756278223,0.4193829013803604,0.19963836449830485,-0.47258199193361944,0.4617108708561033,3.6335510563086064
1.5582844201763648,0.9821022441301087,-0.22002986797765028,1.3097041614566356,-0.88923239547931,-0.7887399772643582,0.4413710697096068,0.332330175543176,-0.2962597040769104,0.3645631156201333,3.6508287425347543
0.4425162009378355,0.7719438207136534,1.5513508933892415,-1.1732379122497283,0.39428425604230954,1.5949091990773079,-0.1792819575813824,-0.9211821328432259,-0.1603715823479642,0.04719748512916638,4.410674158094684
-0.12351168420548678,0.5946423502204589,2.0361515627086533,-1.5902004933497045,0.07694698247236442,1.6619245723161828,-0.27469542577519024,-1.6057774255611843,0.06696596464241548,-0.05291568960049635,4.618632590339644
0.1607765509263809,0.9487570123168428,1.2290582941009893,-0.9173146477494992,0.6240121781839892,1.1605114328121686,-0.21526431200409138,-1.4101297338637584,-0.12279595885368191,-0.600610127087004,4.272424630167611
-0.14570485305313605,1.0103192738730855,1.7540474026688353,-0.9374675583830789,0.638702632978503,1.0487589255140433,-0.139285165517566,-1.611076610104533,0.05564952522472329,0.5119275549121365,4.497622157466233
0.439607817954433,1.3958955006454092,1.8552633645198997,-1.0702466240742723,0.6377708875487369,1.0049084695761652,-0.09245177705959481,-1.6817544568404748,-0.29185633500895225,0.06692709495043764,4.541039409291116
-1.6549460454705838,-1.7313002998689673,-1.0459391702352474,1.1600561407914596,-1.2157635092832333,0.8964306165182526,-1.6169923610536685,-1.0038729300225815,-0.2919538173712386,0.9246348101012614,3.2965495211072424
-1.945342991793218,-1.3321872584371908,-1.703893034849422,1.1246332534227776,-1.2781975264194432,0.7515919524943118,-1.1211276574341844,-0.9123150862773153,0.4466684845766987,1.5631952493732912,3.0143158881241017
-1.1221113764047561,-1.6651682269056098,-1.4930241356817282,0.9790682508283903,-1.4492067835878677,1.176130379668341,-1.3181812373524497,-1.6042945860705657,0.3146679795149541,1.3592414119952776,3.104769487830751
-0.7433693104582186,-1.6465751800363322,-0.8088405419529372,1.1781607778049845,-1.1297375352624008,1.4941291416053242,-1.420972065386509,-1.0766676379261226,-0.08235365479271547,0.8664397321050636,3.398254535446927
-1.189406258428014,-1.220416241391589,-1.0610164757327454,1.3482670221292614,-1.105696926658983,1.209072886962707,-1.7153645919867437,-1.5245325553973617,-0.13397836097092308,1.3435567843325402,3.2900820118561933
-1.4516353009366538,0.9840310607124462,-1.586033106194742,0.17098490905208574,0.8561425656941668,-0.6861763464912132,-0.16020192127461466,-0.24606016107112436,-0.1609256102202761,-0.3988356258866285,3.064872678860258
-1.4612019134363148,1.2664959951126185,-0.8417767997494696,0.06695577407588071,0.7265415016484265,-0.825324064800836,-0.26117492669666864,-0.047862799971100746,-0.39664192109184654,-0.35331419006561127,3.3841263112738904
-1.3471523905777787,1.5132417271793903,-1.338237338831969,0.08764082492040015,0.29095204274984704,-1.0312509450849277,-0.047558508974495595,0.1685631714166682,-0.1855605326470245,0.034844960717955925,3.171166301288711
-1.1789539840822414,1.0871530202871795,-0.8588928292106204,-0.030665473431534702,0.7104754706063221,-0.4543196295076998,-0.048456582997304445,-0.29415245565568215,0.4376201094307436,-0.5344814211952671,3.3767842779842163
-1.619916650808321,1.0662100329943611,-0.8270225118197221,0.05395202231114377,0.1630285455337942,-0.8947637719532787,0.45220942214468185,-0.03866197601444358,0.17483209196465527,-0.6532536251821679,3.3904552600170277
