feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.1787698354827401,-1.4723135798323923,-0.7679055141577069,1.0697690053019488,-1.3019431754159616,-0.9399141049697847,1.4712645092799563,0.8465258890730927,0.9763908721201404,-1.4727831899640316,3.495613190504935
0.3280540357401538,-1.6433915881187808,-1.3044135019730656,0.7426735720849481,-1.3243833575149935,-1.1890753694836045,1.7671395873607065,1.6653803352406584,1.0372358425929442,-1.6951529521878685,3.26930562295789
0.32128849172493523,-1.2331557583491148,-1.067062175718705,1.357151578984332,-1.5042450096134352,-0.6299307610753412,1.6709508739233387,1.4053734509693228,1.2290181197930545,-1.6571735893053645,3.369424172016987
-0.21663911306813927,-1.6406190878666058,-1.1407052927120522,0.9850725555419468,-1.3654852379873927,-0.5780795951808391,1.5278643688738036,0.7703559405638944,1.8010995712133737,-1.1901617828418134,3.33836033876222
-1.5065144613376977,0.6701223417592186,-0.023706814649595592,0.12034193247047648,-1.2169204911545668,-0.38180511933834116,-1.3502347095982417,0.03329049350825879,0.9230693013671443,0.17350656954735463,3.809527990064857
-0.9886679572156991,1.2069784951289328,-0.4831206387254318,0.21180141237905414,-0.8106031107539339,-1.4709333143836587,-1.2120126068166752,-0.15663054476568683,1.5052170012639472,-0.5093075629036532,3.6157399619546955
-1.2060925666520093,0.8824942163275764,-0.15630193943277843,0.0612738551439639,-1.4605790062227466,-0.8026308556869264,-1.4488297451366314,0.5222196135109045,1.1321852469109541,-0.5406389264523607,3.7535972661245336
-1.2874927078950293,0.4989685487159008,-0.5456301442525973,0.0333601851958307,-1.724694787205367,-0.793041426437002,-1.145705315697817,-0.2531229350905647,1.1958045295397997,-0.12382847805560239,3.58937246237277
1.6991251489084942,0.8671469678356473,0.5326358115719655,1.3140212730197547,0.9281987301047661,-1.097333321260395,-1.6387218257754814,0.19475853164592755,1.3900216584110736,1.7198039488459866,4.044202122272311
1.5414301861031947,0.861218040802817,0.444803094789521,1.5565178123647647,1.1345379743917647,-1.3105607871138616,-1.0013940584213434,-0.1376316188696678,1.7854972030169227,1.1951445807633165,4.0071528910632415
1.2362461665288695,1.1924704006658933,0.52633247731896,1.3148643478462652,0.7877783456069634,-0.3862336746299684,-1.412415859424599,0.05273782213684981,1.280015836117644,0.7767594471594081,4.041543276039579
1.0977322512153416,1.3515221973347042,0.8222125507625296,0.9065936733239703,0.4210409979880235,-0.9935068244196352,-1.2536908605701287,0.1508619462752434,1.686141074044421,1.3832006072850582,4.1663501777584395
1.4775155994490388,1.2628291170883004,-0.34499860340541977,-0.4614232631826774,-0.5300839930502534,-0.8259725912496779,-0.1408859810845654,-0.09727921099913049,-0.03506220526168471,-1.2761215963884118,3.6740020243057163
1.124377951923531,2.0116105117108427,-0.6769039315191262,-0.10358134127827517,-0.2699824988793511,-1.0082828403593633,0.16460093045299878,0.0782632816393832,0.15726175361540978,-1.4035567362318957,3.5339990995269575
1.211527688706668,0.7236782355689707,-0.07344274146875168,0.17100373888807233,0.07802566018395785,-0.947014576750733,0.6164985816102644,-0.650698007144294,-0.14881979793428732,-1.1357256393506474,3.788548588315456
1.7048736163296907,1.0182949053691825,0.23530679190132697,-0.14186365280980995,0.0864352440931056,-0.743244337641236,-0.087089333032182,0.13349483648015187,0.22097394565156825,-1.6280269412053132,3.918784032083564
-1.3521442876227638,1.5006751521438222,0.8522788248773898,0.46631384140775817,1.9860869923863897,-1.2513562476275837,-1.1906173158579287,1.131307637886565,1.3488231016556942,1.2720032514748587,4.1790326084298695
-1.230784784906718,1.0377880055218327,0.6261749163230363,0.4514271208618372,1.5848462770701472,-0.8228836887948652,-1.6866924988165666,0.8920542321589218,1.245040082511938,0.7979037550122496,4.083658398315731
-0.9534744112037001,1.5467661999404834,0.2159909389908382,-0.047167132477674546,1.732216301098415,-1.5960936143552749,-1.6573193666392068,1.0460880451796584,1.7757001508546373,0.7019970681358096,3.9106362993628094
-1.1134280918418662,0.5818312637836929,0.4680822236703754,-0.11830516761575471,1.4399132790650693,-0.7302603931130569,-0.9700084849166737,1.266185856559523,1.0744421988492001,1.6041439879280703,4.0169723963665875
