feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
1.1703781223264853,1.033586510791698,0.021843512712934318,-0.2738127747325921,1.0777257492935381,-0.5181029406177025,-0.42055646593952145,-0.4138774604387531,-0.1458653134274143,-0.13067764189883188,-0.5142951108851928,-0.01909023866211771,94.0
0.3269002870219942,1.200867089742504,1.4451523187054154,2.3245949948507754,1.912777040547959,0.2885626242276588,-0.38218449762401896,0.2721358086069004,0.8825096646303543,-0.14499353258814354,-0.5948768137382165,-0.6025966241490418,81.0
-0.21667431795201114,-0.3381142366049133,1.001324841567975,2.470347074769378,0.5854193910166781,-0.3567698276486302,-0.38218449762401896,1.1142420790079322,0.5042812170691399,-0.1036365172534857,-0.6464491035641518,-0.07792287496421758,83.0
-0.27290617363897723,-0.438482583975397,1.588401463050465,1.4953159194518282,1.1213478316725003,0.046562978814559085,-0.42055646593952145,-0.12964947276516328,0.42022334606140566,-0.13385895157297042,0.32093423918639913,0.754340797475485,87.0
11.292112145980377,17.728188290082162,1.999171445339048,1.354589773323522,0.9157008718859639,-0.2761032471235854,0.19339504997999518,-0.12562802863061637,0.23143949934122096,-0.13226829673590115,-0.49817877031458796,-0.6310686153348367,73.0
0.158204719961096,0.33100807919831166,2.5458444620062672,0.9927225404221633,0.16789374538946758,0.9338950761039478,0.4236268827444869,1.0752136087260262,-0.3895130668268081,-0.13385895157297042,-0.5344405365984487,-0.7791679938732158,72.0
-0.21667431795201114,-0.3715703523950745,0.6138175408396995,1.470186250500345,1.339458243567312,0.9217951996115309,-0.002301996434084388,2.631959315921745,0.9095650591699074,-0.14022156902503966,-0.40953889717626174,-0.5111142088575219,81.0
0.34564423891764956,0.5652008897294404,2.2556731183329615,0.39463641937686217,0.2676013622556671,1.5792277203043061,0.6154867357577377,0.8521508258693717,0.7781176184198364,-0.13783558771753968,-0.6246920437938354,-0.7401887360275944,71.0
0.12071681616978527,-0.3715703523950745,1.8963259058092685,1.3294601043720389,0.597882843124953,1.7405606890303265,2.6108291339068206,0.5486591603217789,0.7158291089848938,-0.12590567928383192,-0.6613567185919612,-0.5614822631774612,67.0
0.6642914211437906,-0.438482583975397,1.4359696812473994,0.4599735586507186,0.4545531438797912,5.761788877169802,6.549712048008566,-0.06689322930309567,-0.47046610395487193,-0.14817484131417816,-0.6351676651647284,-0.5339605232164273,52.0
-0.21667431795201114,-0.438482583975397,0.39771947266105623,0.9977484742124599,1.3768485998921367,0.6918954306908481,0.03990717671798522,0.24019393302522918,0.722727950397159,-0.13385895157297042,1.3189386290210992,0.8149436025179752,86.0
0.06448496048281921,0.6321131213097629,0.641977629044282,0.1182100609105465,-0.2434001741836054,-0.2761032471235854,0.03990717671798522,-0.17444076018691848,0.21924041519615464,-0.1131804424834856,0.9083748529849428,0.6585241939293818,88.0
-0.04797875089111294,-0.1373775418639458,-0.7703120119985799,-0.4346426560220848,-0.5051326684573791,-0.3567698276486302,-0.2670685926775115,2.033344597542688,0.6571711947730897,-0.14817484131417816,-0.5860128264243839,-0.6560358145968871,76.0
-0.31039407743028796,-0.3381142366049133,-0.22363899533136028,1.0882152824377997,0.14296684117291772,-0.4374363841331663,-0.38218449762401896,1.9287285866821797,5.3203759062492315,-0.14181222386210893,-0.45466465077395507,-0.6691758221811761,88.0
2.107575717109253,3.074409573991534,-0.18323539051608984,-0.16826816513636245,-0.06891184466775625,-0.5987695091224929,-0.4589284399728931,-0.42471406223433905,-0.09862494622849412,-0.14817484131417816,-0.3906021970058011,-0.756707941234101,91.0
1.15163417043083,1.067042626581859,-0.5064642290382533,-0.1531903637654725,0.3049917185804919,-0.4374363841331663,-0.1519526762952656,-0.360036879725655,-0.054326000599787955,2.508218103258081,-0.674249791048445,-3.147241440053746,0.0
-0.2916501255346326,-0.3715703523950745,0.07020540332515196,1.8622090861434835,0.1242716630105053,0.12722955933960386,0.19147645327958082,3.474934184848203,1.2980174333966725,-0.14578886000667818,-0.6448374695070913,-0.5139673322356073,80.0
-0.02923479899545758,-0.4050264681852358,2.0493698634428688,4.621446737016344,5.85122790676284,1.337227882567137,0.23176702973123606,3.217423953740378,5.719784010092591,-0.14260755033253963,-0.41235925677611757,-0.6471091403732592,72.0
0.2519244794393728,0.4982886581491179,1.9575434888627086,1.1485264879213595,0.6415049255039152,0.6112289463278381,0.2701389637395234,0.8295129768004424,-0.17941457104710162,-0.14022156902503966,-0.6283182204222214,-0.4580920862788984,72.0
0.5143398059785478,1.7027088265949228,-0.5768644495497094,1.1133449513892828,0.7661394465866647,-0.5181029406177025,-0.42055646593952145,3.2082159741799665,6.075227097809177,0.25744204543188537,-0.6802934187624218,-3.1472058944967105,0.0
0.30815633512633883,1.4016037844834717,1.0888659853343943,-0.2738127747325921,-0.08137529677603118,-0.6794360716171561,-0.4973004111473302,-0.7886902520236532,-0.6369619326418167,-0.13863091418797038,-0.3906021970058011,0.2836417917978477,94.0
0.62680351735248,1.9369016371260515,1.1598783816763847,1.2590970313078858,1.4578610385959236,0.9338950761039478,0.0015351969667443456,-0.047312178890956,-0.22352878971729193,-0.14340287775107427,-0.6138135139086771,-0.8142775254095235,72.0
-0.02923479899545758,-0.438482583975397,1.8179673995008652,2.3648024651731485,2.3552295903917195,2.4665598175936947,-0.11358069654402474,0.6519555695763506,0.39238641438967015,-0.10681782692762426,-0.6174396905370632,0.5125812458511836,73.0
-0.366625933117254,-0.438482583975397,-0.5738035703970373,0.17349533260380964,-0.2558636262918803,-0.6794360716171561,-0.4973004111473302,-0.7065032925096159,2.0830288533758408,-0.13863091418797038,1.5913047846643196,1.1597710513237134,93.0
-0.21667431795201114,-0.438482583975397,-0.3081192599451075,0.7866592550200008,0.9343960500483763,-0.6794360716171561,-0.4973004111473302,1.3326444966993174,0.9499563191377012,-0.14658418647710889,-0.6581334504778402,-0.6722730250509085,89.0
-0.1979303660563558,-0.4050264681852358,0.2918130539786049,0.9072816659871203,0.4545531438797912,0.046562978814559085,0.2298484330308217,1.5202158426925094,-0.303757128777332,-0.13385895157297042,0.4107828378675207,0.9574860256397342,86.0
-0.1979303660563558,-0.2712020050245908,-0.2615938968244931,0.540388499295465,0.28006481436394204,-0.2761032471235854,-0.38218449762401896,5.850726541976659,9.666496793432907,1.5617787008505997,-0.6746526995627101,-3.147239070349944,0.0
0.3643881908133049,1.4350599002736328,-0.7672511328459078,-0.8517951606167066,-0.6858527240273657,-0.6794360716171561,-0.4973004111473302,-0.8041496353944659,-0.5798173585132387,2.802489177956206,-0.6722352484771194,-3.147253288572758,0.0
-0.12295455847373436,-0.1373775418639458,-0.22057811617868828,0.06292478921728338,0.14919856722705518,0.7685286869977423,1.5709487159372562,1.3755482527100495,-0.4439933098229458,-0.1441982051696089,-0.6625654441347565,-0.531150054506785,79.0
1.2453539299091068,2.1710944476571803,2.7937756733726995,1.3746935084847085,1.2833727090800746,2.5472263019567047,2.3422254128769953,0.6179591244056897,0.39517863341646753,-0.1131804424834856,-0.5042223980285647,0.5006616357251288,60.0
0.12071681616978527,0.33100807919831166,0.023067864374003117,1.0580596796960198,0.19282064960601747,-0.5181029406177025,-0.11358069654402474,1.8307272876691505,3.5110961305977626,6.3337420743337,-0.6762643336197706,-3.1472319612385364,0.0
4.0194588104661,2.505655605558793,0.5832087493129795,1.369667574694412,0.8533836113445892,1.8171939453372206,2.7585613085534946,3.452024898740078,0.8980977779758846,-0.12272437150590126,-0.5392754387696301,-0.567086612670129,69.0
-0.10421060657807901,-0.2712020050245908,2.104465688190965,1.8722609537240769,0.7723711726408021,0.6071956221096874,-0.038755379484910896,0.8022398182929389,0.9944399917249233,-0.1131804424834856,-0.13274074787612494,0.6809226342696342,78.0
-0.17918641416070044,-0.438482583975397,1.1966089315084487,1.5908086614674646,0.7225173642077024,-0.034103601710485695,0.03990717671798522,0.5587315624531674,-0.05619458483400603,-0.10681782692762426,0.29555100278769664,0.024145007212607882,83.0
-0.31039407743028796,-0.438482583975397,0.3518062853709762,-0.23360530441021887,1.314531339350762,0.12722955933960386,0.2701389637395234,-0.6849344877796731,0.5987974758820793,-0.14340287775107427,-0.2036526463867859,-0.6455214388256535,85.0
-0.1979303660563558,-0.4050264681852358,3.7004080783941466,6.41067916636195,7.533793941379956,2.5391598458444733,0.7670560123193333,4.72097217720817,6.799051265221478,-0.14658418647710889,-0.5054311235713601,-0.559479863464436,57.0
-0.25416222174332187,-0.4050264681852358,1.0429527980443143,1.384745376065302,0.5791876649625406,-0.11477013415451316,-0.38218449762401896,0.9873097675710805,-0.5409465435116907,-0.1115897895426242,0.1911976975930308,0.09997552888929842,83.0
-0.2354182698476665,-0.4050264681852358,0.1136698872930944,0.22375467050677614,-0.16861946153395577,-0.034103601710485695,-0.22869661292627058,5.1616773540464616,-0.4168242371550754,-0.1362449328804704,-0.6694148888772635,-0.5604632905424306,70.0
1.0204265071612424,2.9071289950407277,1.407809593042817,3.1186925337176454,0.3486138009594542,0.36519588053455326,0.2298484330308217,4.938856776547858,-0.2945847247987178,-0.14817484131417816,-0.5392754387696301,-0.7423475361915777,78.0
0.5518277097698585,1.1674109739523428,1.5988084521695498,0.9625669376803835,0.5480290346918533,0.20386281564649814,0.2279298363304073,0.020826869856086668,0.4355272640861423,-0.13226829673590115,-0.6424200184215005,-0.7639473863504225,78.0
0.34564423891764956,0.4982886581491179,0.7393135860992517,-0.6206022062630608,-0.4989009424032416,0.046562978814559085,0.0015351969667443456,-0.6818317536239428,-0.3479779206928199,-0.13863091418797038,0.6480959527696758,0.780130283956967,87.0
-0.2354182698476665,-0.4050264681852358,1.099272974453479,0.9324113349386035,0.1803571974977425,0.12722955933960386,0.6519401188085642,4.079812834901009,-0.18585869994609705,-0.13067764189883188,-0.653701456820924,-0.5894187013039145,79.0
-0.32913802932594327,-0.4050264681852358,-0.3081192599451075,0.1383137960717331,-0.5736816550528913,-0.4374363841331663,-0.1519526762952656,1.450297837350122,-0.5187722036067682,-0.1354496064100397,1.9083937853909683,1.1742215051107276,89.0
1.0954023147438638,2.1710944476571803,0.8690948621725446,-0.03256795279835294,0.24267445803911722,1.8212273657174058,0.4236268827444869,-0.13926669586159274,0.098563977104162,-0.14817484131417816,-0.6468520120784169,-0.6065966841674872,77.0
0.2519244794393728,-0.3381142366049133,0.6621794314519172,1.4199269125973784,0.7038221860452899,0.7725620112158929,0.4619988167527742,0.8587488338990541,1.8381306405649551,-0.14022156902503966,-0.65732763344931,-0.49451206401793146,76.0
2.0138559576309762,1.2677793213228266,-0.22792422614510108,-0.017490151427462994,0.29875999252635443,-0.5181029406177025,-0.38218449762401896,-0.29765647216401236,0.5002101190987711,-0.14817484131417816,-0.30155941535320985,-0.7547813720427525,88.0
-0.2916501255346326,-0.4050264681852358,-0.9711056844138632,-0.5351613318280177,-0.5736816550528913,0.4498957852777484,1.382926147810741,0.966020751789232,1.0396199428480897,-0.12590567928383192,0.783876122077021,1.1360858618187597,82.0
1.3015857855960729,3.040953458201373,0.3016078672671553,-0.16826816513636245,-0.14369255731740588,-0.034103601710485695,-0.22869661292627058,0.22574930658556375,-0.3469903419530621,-0.13385895157297042,0.8173175287610258,1.0419659661951723,82.0
-0.10421060657807901,-0.17083365765410705,1.0007126657374406,0.6358812413111012,0.2302110059308423,1.5792277203043061,2.265481544860421,0.18452010830894722,0.5068887091374213,-0.14817484131417816,-0.6105902457945561,-0.5312140365094496,70.0
0.683035373039446,1.7027088265949228,0.9713282258717895,0.6107515723596181,0.5480290346918533,-0.19543671467955795,-0.22869661292627058,1.4157125826021286,2.509684183600289,-0.13226829673590115,-0.6500752801925378,-0.693178551995651,66.0
0.5143398059785478,1.6692527108047615,0.2832425923511233,0.6409071751013979,0.26136963620152964,-0.11880345837266366,-0.3457311260089308,2.7282317697928193,2.813588449890951,-0.12272437150590126,0.7323038322510858,-0.702081529181255,83.0
-0.010490847099802223,-0.2042897734442683,2.8072435416444566,0.7263480495364409,0.3236868967429043,0.12722955933960386,1.1526943607892028,-0.10060988552566247,-0.10216317797237473,-0.12272437150590126,-0.3305688283802984,0.7181246142634581,74.0
0.02699705669150849,-0.037009194493462065,0.19141621777096324,1.1636042892922493,0.3049917185804919,-0.2761032471235854,-0.30544054955727556,1.459347130641465,0.24631001950174733,-0.11795240509848555,-0.6226775012225098,0.5024081074274951,87.0
0.10197286427412992,0.16372750024750543,-0.07610462017256976,1.4500825153391583,0.09311303273981796,-0.2761032471235854,-0.03683678278449653,3.0607504947165656,3.6751762990579615,-0.1354496064100397,-0.6138135139086771,-0.6998397893841879,83.0
0.12071681616978527,-0.003553078703300816,2.5740045502108497,2.4954767437208614,1.7195935328696974,2.5472263019567047,2.457341397873672,0.6272506230550842,0.3251529063729185,-0.14260755033253963,-0.6359734821932587,-0.5582073325225491,60.0
0.3643881908133049,1.1674109739523428,0.4283282641877762,0.12323599470084316,0.5293338565294408,0.3692292047527036,-0.34381252930851647,-0.3617156134142198,-0.5817498866946353,-0.1290869870617626,1.1130523782316233,0.9289145068942386,87.0
-0.08546665468242365,-0.1373775418639458,2.1160970289711183,0.5604922344566515,0.7786028986949396,0.9338950761039478,0.11665113622046705,0.11824353524623261,0.44128932421523304,-0.10681782692762426,-0.24152604672770708,0.6784154876466987,78.0
-0.2916501255346326,-0.438482583975397,0.29058870231753614,0.2639621408291493,0.4483214178256537,0.2885626242276588,-0.30544054955727556,0.20121139824226397,-0.3633173631326558,-0.14260755033253963,0.39506940581118105,-0.6646733849566226,88.0
1.0766583628482085,2.572567837139115,1.170897546626004,2.2190503852545453,2.77275523601893,-0.19947003889770845,-0.2689871893779258,-0.4184000191071999,-0.3481626476513358,0.9096103731412425,-0.6762643336197706,-3.1472295915347344,0.0
0.6080595654568246,0.7659375844704078,0.47607797896945947,-0.03759388658864959,1.489019668866611,0.3692292047527036,0.0015351969667443456,-0.42801306624918023,0.14686297187303843,-0.1370402593509011,-0.05296486205163136,0.7418287613988311,89.0
-0.25416222174332187,-0.3715703523950745,-0.013050509627526508,-0.16826816513636245,0.2551379101473922,0.8532285917409377,0.07827915646922609,-0.47014427068681663,0.8460403000895125,-0.13385895157297042,-0.4216261526042153,-0.7383308882465155,80.0
-0.2354182698476665,-0.3715703523950745,0.34017494459082254,0.33935114768359903,-0.0003628580722440885,1.5025944639974118,0.3871734996936604,0.23730834850085541,0.13058568487458358,-0.1370402593509011,0.0687135092564346,-0.7597885561772165,79.0
-0.2354182698476665,-0.4050264681852358,-0.10242818088554898,0.5956737709887281,-0.14369255731740588,0.3692292047527036,0.1550230702287543,3.3611770096984706,-0.4362489873313196,-0.14658418647710889,0.24679907256161723,-0.5634277899992287,83.0
