feature_1,feature_2,target
1.2454589030323826,0.3842366396839199,24.827999114990234
0.8558840802829168,0.6660101754521279,24.6879997253418
0.20659270903380741,0.9477837112203359,19.309999465942383
-0.7024152107149457,1.2295572469885439,59.70600128173828
-1.0270608963395005,-1.3064045749253281,59.375
0.011805297659074591,-0.7428575033889121,55.516998291015625
0.40138012040854026,-0.4610839676207041,25.9379997253418
1.1156006287825606,-0.1793104318524961,20.690000534057617
1.3753171772822044,0.10246310391571191,24.33300018310547
1.3103880401572934,0.3842366396839199,22.75900077819824
0.7909549431580059,0.6660101754521279,24.6879997253418
-0.31284038796548014,1.2295572469885439,50.5880012512207
-0.8322734849647677,1.511330782756752,79.0
-1.2218483077142333,-1.588178110693536,87.18800354003906
-0.8322734849647677,-1.3064045749253281,47.33300018310547
-0.7673443478398567,-1.02463103915712,38.62099838256836
0.14166357190889647,-0.7428575033889121,27.93099975585937
1.2454589030323826,-0.1793104318524961,17.240999221801758
1.5051754515320264,0.10246310391571191,17.0
1.3103880401572934,0.3842366396839199,22.1879997253418
0.7909549431580059,0.6660101754521279,18.275999069213867
0.14166357190889647,0.9477837112203359,27.24099922180176
-0.442698662215302,1.2295572469885439,39.70600128173828
-1.0270608963395005,1.511330782756752,81.66699981689453
-1.2867774448391442,-1.588178110693536,79.68800354003906
-1.0919900334644115,-1.3064045749253281,67.66699981689453
-0.9621317592145896,-1.02463103915712,65.86199951171875
-0.18298211371565823,-0.7428575033889121,54.8390007019043
0.40138012040854026,-0.4610839676207041,34.66699981689453
1.0506714916576496,-0.1793104318524961,23.447999954223636
1.2454589030323826,0.10246310391571191,29.586000442504883
1.1156006287825606,0.3842366396839199,32.448001861572266
0.7909549431580059,0.6660101754521279,30.03300094604492
0.011805297659074591,0.9477837112203359,43.58599853515625
-0.5725569364651238,1.2295572469885439,48.02899932861328
-1.1569191705893225,1.511330782756752,52.42399978637695
-1.2867774448391442,-1.588178110693536,62.33300018310547
-1.4166357190889662,-1.3064045749253281,71.15599822998047
-0.9621317592145896,-1.02463103915712,44.62099838256836
0.07673443478398553,-0.7428575033889121,19.35700035095215
0.661096668908184,-0.4610839676207041,23.732999801635746
1.1805297659074716,-0.1793104318524961,10.413999557495115
1.6350337257818481,0.10246310391571191,17.875
1.3753171772822044,0.3842366396839199,24.207000732421875
0.726025806033095,0.6660101754521279,24.33300018310547
0.011805297659074591,0.9477837112203359,40.935001373291016
-0.3777695250903911,1.2295572469885439,42.9379997253418
-1.2218483077142333,1.511330782756752,65.25
-1.4166357190889662,-1.3064045749253281,101.66000366210938
