feature_1,feature_2,feature_3,feature_4,target
-0.7350724380240646,1.4998070634439888,1.3777399360210911,2.4020668118795676,51.39858115861325
-0.783145645627126,1.368190109292173,1.8953018793150898,0.6512307887688727,39.212630812759876
1.7669254183163805,-1.0891280578349154,-0.9850622546531893,-1.3479347305085916,39.03640141108928
-0.7116631995796869,-1.0943187020869525,-1.3337585081765169,-1.4958969336218462,40.3350616147373
-0.6015247724386585,1.3406745325857274,1.1164428532028374,0.5268055214946175,47.99745396483008
-0.4732824582369175,-0.06242483994030101,0.5731830933105819,0.8109281350772087,41.951439038717396
-0.9175210115923085,1.114674378704348,0.7375882386684995,1.7809198508725619,49.84948841257688
-0.34722804642469907,-0.3106711013531819,0.0771105552945679,-0.962313812072098,41.595458903413075
-0.5130998886480799,-1.0394962604913192,-1.1361221765959557,-0.7794221036364268,39.67096937452349
-0.6609154972897207,0.6343478890146996,0.7362832850438705,1.0027855436455202,43.833547642397434
