complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,16.310904,42.542076,0.0,42.5420760000000,PySRFunction(X=>42.5420760000000),28,0,42.5420760000000
3,10.720543,x1 + 42.658863,0.20983601693549303,x1 + 42.658863,PySRFunction(X=>x1 + 42.658863),28,1,x1 + 42.658863
4,8.356213,exp(x3) + 41.27656,0.24915647331008328,exp(x3) + 41.27656,PySRFunction(X=>exp(x3) + 41.27656),28,2,exp(x3) + 41.27656
5,2.7544708,(x3 * 4.4569736) + 42.81977,1.1097799969953803,x3*4.4569736 + 42.81977,PySRFunction(X=>x3*4.4569736 + 42.81977),28,3,x3*4.4569736 + 42.81977
7,2.618626,((x1 + x3) * 2.158845) + 42.81977,0.02528779215377264,(x1 + x3)*2.158845 + 42.81977,PySRFunction(X=>(x1 + x3)*2.158845 + 42.81977),28,4,(x1 + x3)*2.158845 + 42.81977
9,2.2649798,42.81977 + (((x3 + x1) * 2.158845) - -0.6216718),0.07254195607948472,(x1 + x3)*2.158845 - 1*(-0.6216718) + 42.81977,PySRFunction(X=>(x1 + x3)*2.158845 - 1*(-0.6216718) + 42.81977),28,5,(x1 + x3)*2.158845 - 1*(-0.6216718) + 42.81977
10,1.9690554,x1 + ((exp(x1) - (x3 / -0.49165896)) + 41.94516),0.14001190520205709,x1 - x3/(-0.49165896) + exp(x1) + 41.94516,PySRFunction(X=>x1 - x3/(-0.49165896) + exp(x1) + 41.94516),28,6,x1 - x3/(-0.49165896) + exp(x1) + 41.94516
12,1.9690552,x1 + (((exp(x1) - (x3 / -0.49165896)) + 42.013203) - 0.0680437),5.078577533305343e-08,x1 - x3/(-0.49165896) + exp(x1) - 1*0.0680437 + 42.013203,PySRFunction(X=>x1 - x3/(-0.49165896) + exp(x1) - 1*0.0680437 + 42.013203),28,7,x1 - x3/(-0.49165896) + exp(x1) - 1*0.0680437 + 42.013203
13,1.8879757,x1 + (exp(x3) + ((cos(x1) + 41.16813) - (x1 / -0.53444165))),0.04204863692155719,x1 - x1/(-0.53444165) + exp(x3) + cos(x1) + 41.16813,PySRFunction(X=>x1 - x1/(-0.53444165) + exp(x3) + cos(x1) + 41.16813),28,8,x1 - x1/(-0.53444165) + exp(x3) + cos(x1) + 41.16813
15,1.7504263,(exp(x1) + ((x1 + 41.97113) - cos(x1 * 40.813076))) - (x3 / -0.49165896),0.03782291930400391,x1 - x3/(-0.49165896) + exp(x1) - cos(x1*40.813076) + 41.97113,PySRFunction(X=>x1 - x3/(-0.49165896) + exp(x1) - cos(x1*40.813076) + 41.97113),28,9,x1 - x3/(-0.49165896) + exp(x1) - cos(x1*40.813076) + 41.97113
17,1.5644841,(x1 - (x3 / -0.5375989)) + (41.97113 + (exp(x1) - (cos(40.813076 * x2) * x1))),0.05615161859298756,-x1*cos(40.813076*x2) + x1 - x3/(-0.5375989) + exp(x1) + 41.97113,PySRFunction(X=>-x1*cos(40.813076*x2) + x1 - x3/(-0.5375989) + exp(x1) + 41.97113),28,10,-x1*cos(40.813076*x2) + x1 - x3/(-0.5375989) + exp(x1) + 41.97113
19,1.5124469,exp(x1) + (((x1 + 41.97113) - ((x2 - -0.34120193) * cos(40.813076 * x2))) - (x3 / -0.49165896)),0.016913659107611372,x1 - x3/(-0.49165896) - (x2 - 1*(-0.34120193))*cos(40.813076*x2) + exp(x1) + 41.97113,PySRFunction(X=>x1 - x3/(-0.49165896) - (x2 - 1*(-0.34120193))*cos(40.813076*x2) + exp(x1) + 41.97113),28,11,x1 - x3/(-0.49165896) - (x2 - 1*(-0.34120193))*cos(40.813076*x2) + exp(x1) + 41.97113
23,1.4288883,(exp(x1) - (x3 / -0.49165896)) + ((x1 + (41.118706 - (cos(x1 * 40.813076) * (x3 + square(x1))))) + cos(x1)),0.014208018381507776,x1 - x3/(-0.49165896) - (x1**2 + x3)*cos(x1*40.813076) + exp(x1) + cos(x1) + 41.118706,PySRFunction(X=>x1 - x3/(-0.49165896) - (x1**2 + x3)*cos(x1*40.813076) + exp(x1) + cos(x1) + 41.118706),28,12,x1 - x3/(-0.49165896) - (x1**2 + x3)*cos(x1*40.813076) + exp(x1) + cos(x1) + 41.118706
24,1.393873,exp(x1) + ((x1 + (41.97113 - (x1 * cos((41.97113 - (x1 * cos(40.813076 * x2))) * x2)))) - (x3 / -0.49165896)),0.02481052588906439,-x1*cos(x2*(41.97113 - x1*cos(40.813076*x2))) + x1 - x3/(-0.49165896) + exp(x1) + 41.97113,PySRFunction(X=>-x1*cos(x2*(41.97113 - x1*cos(40.813076*x2))) + x1 - x3/(-0.49165896) + exp(x1) + 41.97113),28,13,-x1*cos(x2*(41.97113 - x1*cos(40.813076*x2))) + x1 - x3/(-0.49165896) + exp(x1) + 41.97113
26,1.1525062,x1 + ((41.118706 - (cos(40.813076 * x1) * (sin(x3 - x0) + square(x1)))) + (cos(x1) + (exp(x1) - (x3 / -0.49165896)))),0.09507366398486301,x1 - x3/(-0.49165896) - (x1**2 + sin(-x0 + x3))*cos(40.813076*x1) + exp(x1) + cos(x1) + 41.118706,PySRFunction(X=>x1 - x3/(-0.49165896) - (x1**2 + sin(-x0 + x3))*cos(40.813076*x1) + exp(x1) + cos(x1) + 41.118706),28,14,x1 - x3/(-0.49165896) - (x1**2 + sin(-x0 + x3))*cos(40.813076*x1) + exp(x1) + cos(x1) + 41.118706
